YEAR,DEPT_ID,DEPT_RBD,SEC_LNT_MI,CORR_ID,CORR_RBD,CORRIDOR,CORR_MP,CORR_ENDMP,CORR_MIOFF,CORR_ENDMI,SITE_ID,TYC_CCS,TYC_REMARK,TYC_ACTEST,TYC_AADT,TYC_MC_NUM,TYC_RV_NUM,BUS_NUM,COMM_NUM,LG_TRK_NUM,TYC_MC,TYC_RV,TYC_BUS,TYC_COMM,TYC_LG_TRK,FACTOR_GRP,TYC_VC_GRP,FUT_FACT,TYC_DHV,FLEXESAL_P,FLEXESAL_N,RESAL_P,RESAL_N,ONE_WAY,NUM_LANES,COIN_RT,CNTY_NM,JCT_DESC,LINK_DESC,PCT_DH_SU,PCT_DH_CU,SEGMENT_KEY,ROUTE_NAME,SIGNED_ROUTE,SYSTEM,YEARS_WITH_DATA,TOTAL_CRASHES,COUNTY,CRASHES,MILES_DRIVEN,AVG_CRASHES,CARS_PER_ACC,MILES_PER_ACC,LOCATION,ROUTE_FILE_NAME
2023.0,I-90,A,1.157,C000090,A,C000090A,153+0.130,154+0.279,152.495,153.652,20-1-008,,,E,8721.0,22.0,,20.0,2538.0,2206.0,3.0,,2.0,291.0,253.0,RURAL INNER INTERSTATE,1026.0,13.0,97.0,1365.0,1365.0,2075.0,2075.0,,2.0,,GRANITE,"JCT OFF RAMP W DRUMMOND INTERCHANGE, EXIT 153","JCT OFF RAMP W DRUMMOND INTERCHANGE, EXIT 153",2.985,19.03,C000090_153+0.130_154+0.279_I-90,,I-90,Interstate,1,34,GRANITE,34.0,10090.197,6.8,1282.5,1483.8525,,I-90
2023.0,I-90,A,0.32,C000090,A,C000090A,154+0.279,154+0.599,153.652,153.972,20-1-009,,,A,9509.5,22.0,,20.0,2538.0,2206.0,2.0,,2.0,272.0,236.0,RURAL INNER INTERSTATE,1026.0,13.0,97.0,1366.0,1366.0,2075.0,2075.0,,2.0,,GRANITE,,,2.985,19.03,C000090_154+0.279_154+0.599_I-90,,I-90,Interstate,4,8,GRANITE,8.0,3043.04,1.6,5943.4375,1901.9,,I-90
2023.0,I-90,A,5.699,C000090,A,C000090A,154+0.599,160+0.294,153.972,159.671,20-1-009,,,A,9509.5,22.0,,20.0,2538.0,2206.0,2.0,,2.0,272.0,236.0,RURAL INNER INTERSTATE,1026.0,13.0,97.0,1366.0,1366.0,2075.0,2075.0,,2.0,,GRANITE,JCT ON RAMP E DRUMMOND INTERCHANGE,JCT ON RAMP E DRUMMOND INTERCHANGE,2.985,19.03,C000090_154+0.599_160+0.294_I-90,,I-90,Interstate,4,64,GRANITE,64.0,54194.6405,12.8,742.9296875,4233.9562890625,,I-90
2023.0,I-90,A,1.387,C000090,A,C000090A,160+0.294,161+0.658,159.671,161.058,20-1-009,,,A,9509.5,22.0,,20.0,2538.0,2206.0,2.0,,2.0,272.0,236.0,RURAL INNER INTERSTATE,1026.0,13.0,97.0,1366.0,1366.0,2075.0,2075.0,,2.0,,POWELL,,,2.985,19.03,C000090_160+0.294_161+0.658_I-90,,I-90,Interstate,4,13,POWELL,13.0,13189.6765,2.6,3657.5,5072.952499999999,,I-90
2023.0,I-90,A,4.023,C000090,A,C000090A,161+0.658,166+0.088,161.058,165.081,39-3-001,,,E,11983.0,22.0,,20.0,2538.0,2206.0,2.0,,2.0,212.0,184.0,RURAL INNER INTERSTATE,1026.0,13.0,97.0,1368.0,1368.0,2077.0,2077.0,,2.0,,POWELL,"JCT OFF RAMP JENS INTERCHANGE, EXIT 162","JCT OFF RAMP JENS INTERCHANGE, EXIT 162",2.985,19.03,C000090_161+0.658_166+0.088_I-90,,I-90,Interstate,1,39,POWELL,39.0,48207.609,7.8,1536.2820512820513,6180.462692307692,,I-90
2023.0,I-90,A,3.947,C000090,A,C000090A,166+0.088,169+1.052,165.081,169.028,39-3-001,,,E,10880.5,22.0,,20.0,2538.0,2206.0,2.0,,2.0,212.0,184.0,RURAL INNER INTERSTATE,1026.0,13.0,97.0,1368.0,1368.0,2077.0,2077.0,,2.0,,POWELL,"JCT OFF RAMP GOLD CREEK INTERCHANGE, EXIT 166","JCT OFF RAMP GOLD CREEK INTERCHANGE, EXIT 166",2.985,19.03,C000090_166+0.088_169+1.052_I-90,,I-90,Interstate,4,75,POWELL,75.0,42945.3335,15.0,725.3666666666667,2863.0222333333336,,I-90
2023.0,I-90,A,3.837,C000090,A,C000090A,169+1.052,173+0.870,169.028,172.865,39-3-002,,,E,10271.0,22.0,,20.0,2538.0,2206.0,2.0,,2.0,247.0,215.0,RURAL INNER INTERSTATE,1026.0,13.0,97.0,1366.0,1366.0,2076.0,2076.0,,2.0,,POWELL,"JCT OFF RAMP PHOSPHATE INTERCHANGE, EXIT 170","JCT OFF RAMP PHOSPHATE INTERCHANGE, EXIT 170",4.735,15.246,C000090_169+1.052_173+0.870_I-90,,I-90,Interstate,1,65,POWELL,65.0,39409.827000000005,13.0,790.0769230769231,3031.5251538461544,,I-90
2023.0,I-90,A,1.781,C000090,A,C000090A,173+0.870,175+0.649,172.865,174.647,39-3-003,,,E,10463.0,64.0,,137.0,2419.0,2110.0,6.0,,13.0,231.0,202.0,RURAL INNER INTERSTATE,1028.0,16.0,94.0,1342.0,1342.0,2028.0,2028.0,,2.0,,POWELL,"JCT OFF RAMP W GARRISON INTERCHANGE, EXIT 174","JCT OFF RAMP W GARRISON INTERCHANGE, EXIT 174",4.287,18.328,C000090_173+0.870_175+0.649_I-90,,I-90,Interstate,1,41,POWELL,41.0,18634.603,8.2,1275.9756097560976,2272.5125609756096,,I-90
2023.0,I-90,A,3.229,C000090,A,C000090A,175+0.649,178+0.883,174.647,177.876,39-3-003,,,E,9267.25,64.0,,137.0,2419.0,2110.0,6.0,,13.0,231.0,202.0,RURAL INNER INTERSTATE,1028.0,16.0,94.0,1342.0,1342.0,2028.0,2028.0,,2.0,,POWELL,"JCT OFF RAMP E GARRISON INTERCHANGE, EXIT 175","JCT OFF RAMP E GARRISON INTERCHANGE, EXIT 175",4.287,18.328,C000090_175+0.649_178+0.883_I-90,,I-90,Interstate,4,36,POWELL,36.0,29923.95025,7.2,1287.1180555555554,4156.104201388889,,I-90
2023.0,I-90,A,5.424,C000090,A,C000090A,178+0.883,184+0.694,177.876,183.299,39-3-003,,,E,9267.25,64.0,,137.0,2419.0,2110.0,6.0,,13.0,231.0,202.0,RURAL INNER INTERSTATE,1028.0,16.0,94.0,1342.0,1342.0,2028.0,2028.0,,2.0,,POWELL,"JCT OFF RAMP BECK HILL INTERCHANGE, EXIT 179","JCT OFF RAMP BECK HILL INTERCHANGE, EXIT 179",4.287,18.328,C000090_178+0.883_184+0.694_I-90,,I-90,Interstate,4,58,POWELL,58.0,50265.564000000006,11.6,798.9008620689656,4333.23827586207,,I-90
2023.0,I-90,A,3.029,C000090,A,C000090A,184+0.694,187+0.740,183.299,186.329,39-3-004,,,A,8741.0,64.0,,137.0,2419.0,2110.0,7.0,,16.0,277.0,241.0,RURAL INNER INTERSTATE,1028.0,16.0,94.0,1341.0,1341.0,2028.0,2028.0,,2.0,,POWELL,"JCT OFF RAMP N DEER LODGE INTERCHANGE, EXIT 184","JCT OFF RAMP N DEER LODGE INTERCHANGE, EXIT 184",4.287,18.328,C000090_184+0.694_187+0.740_I-90,,I-90,Interstate,1,48,POWELL,48.0,26476.489,9.6,910.5208333333334,2757.9676041666667,,I-90
