CORRIDOR,SEC_LNT_MI,TYC_AADT,MILES_DRIVEN,LOCATION,COUNTY,SITE_ID,CORR_MP,CORR_ENDMP,DEPT_ID,CRASHES
C000236,9.72625135,215,2091.14404025,14-4-008,FERGUS,14-4-008,000+0.000,009+0.701,S-236,2
C000236,6.6264392,286,1895.1616112,14-4-009,FERGUS,14-4-009,009+0.701,016+0.311,S-236,1
C000237,1.38675512,62,85.97881744,14-6A-020,FERGUS,14-6A-020,001+0.094,002+0.480,S-237,1
C000238,4.35618474,280,1219.7317272,14-6-010,FERGUS,14-6-010,004+0.643,008+0.984,S-238,3
C000238,9.15917593,169,1547.90073217,14-6-011,FERGUS,14-6-011,008+0.984,018+0.045,S-238,1
C000238,0.93451579,2385,2228.82015915,14-6A-021,FERGUS,14-6A-021,000+0.381,001+0.321,S-238,2
C000238,0.89863809,1344,1207.76959296,14-6A-022,FERGUS,14-6A-022,001+0.321,002+0.221,S-238,1
C000238,2.43139333,1196,2907.94642268,14-6A-023,FERGUS,14-6A-023,002+0.221,004+0.643,S-238,2
C000238,0.33771951,4077,1376.88244227,14-6A-050,FERGUS,14-6A-050,000+0.000,000+0.338,U-7111,2
C000238,8.56478064,46,393.97990944000003,14-8-003,FERGUS,14-8-003,018+0.045,027+0.351,S-238,1
C000238,11.94013969,21,250.74293349,19-1-001,GOLDEN VALLEY,19-1-001,031+0.274,043+0.529,S-238,1
C000238,0.19064258,279,53.18927982,19-2-011,GOLDEN VALLEY,19-2-011,068+0.515,068+0.706,S-238,1
C000239,3.9697306,503,1996.7744918,23-4-005,JUDITH BASIN,23-4-005,001+0.532,005+0.529,S-239,1
C000240,0.24163884,520,125.6521968,03-3-021,BLAINE,03-3-021,000+0.816,001+0.071,S-240,1
C000240,3.18370066,103,327.92116798,03-5-001,BLAINE,03-5-001,022+0.270,025+0.466,S-240,1
C000243,3.00303387,228,684.69172236,36-4-008,PHILLIPS,36-4-008,017+0.650,020+0.659,S-243,2
C000244,10.30953971,216,2226.8605773599998,33-1-003,PETROLEUM,33-1-003,001+0.672,011+0.993,S-244,3
C000244,1.81307437,209,378.93254333,35-2-004,PETROLEUM,35-2-004,021+0.948,023+0.762,S-244,1
C000244,9.94841593,193,1920.04427449,35-4-001,PETROLEUM,35-4-001,011+0.993,021+0.948,S-244,3
C000246,4.54458342,150,681.6875130000001,53-4-013,VALLEY,53-4-013,003+0.325,007+0.868,S-246,1
C000246,0.06356606,3894,247.52623763999998,53-4-025,VALLEY,53-4-025,000+0.000,000+0.064,S-246,3
C000246,0.51907543,1587,823.77270741,53-4-026,VALLEY,53-4-026,000+0.064,000+0.583,S-246,2
C000246,2.80872409,451,1266.73456459,53-4-027,VALLEY,53-4-027,000+0.583,003+0.325,S-246,1
C000248,1.79235424,217,388.94087008,10-1-001,VALLEY,10-1-001,009+0.924,011+0.709,S-248,1
C000248,17.20935804,267,4594.89859668,10-1-003,DANIELS,10-1-003,027+0.500,044+0.709,S-248,3
C000248,7.19070137,207,1488.4751835900001,53-2-005,VALLEY,53-2-005,000+0.000,007+0.177,S-248,1
C000249,6.11496254,757,4629.02664278,29-4-017,MADISON,29-4-017,000+0.000,006+0.123,S-249,1
C000250,9.80974147,278,2727.10812866,43-3-012,ROOSEVELT,43-3-012,000+0.000,009+0.830,S-250,1
C000252,7.364747,107,788.0279290000001,28-4-009,MCCONE,28-4-009,004+0.212,011+0.585,S-252,2
C000253,1.42294733,286,406.96293638,28-5-009,PRAIRIE,28-5-009,035+0.232,036+0.651,S-253,1
C000253,4.04594515,286,1157.1403128999998,28-5-009,MCCONE,28-5-009,036+0.651,040+0.708,S-253,1
C000253,20.15592448,253,5099.44889344,40-1-001,PRAIRIE,40-1-001,015+0.070,035+0.232,S-253,2
C000253,9.54576478,281,2682.3599031800004,40-2-004,PRAIRIE,40-2-004,005+0.500,015+0.070,S-253,2
C000253,0.48924923,953,466.25451619,40-2-010,PRAIRIE,40-2-010,000+0.086,000+0.575,S-253,1
C000253,5.33078307,509,2713.3685826299998,40-2-011,PRAIRIE,40-2-011,000+0.575,005+0.500,S-253,1
C000254,3.82672129,92,352.05835868,11-1-006,RICHLAND,11-1-006,050+0.242,054+0.239,S-254,1
C000254,6.41306457,92,590.00194044,11-1-006,DAWSON,11-1-006,054+0.239,060+0.717,S-254,1
C000254,7.21850379,234,1689.12988686,11-2-006,DAWSON,11-2-006,010+0.375,017+0.625,S-254,1
C000254,5.84913019,215,1257.56299085,11-2-007,DAWSON,11-2-007,017+0.625,023+0.492,S-254,1
C000254,10.35293134,352,3644.2318316799997,11-5A-027,DAWSON,11-5A-027,000+0.000,010+0.375,S-254,3
C000254,5.97711815,55,328.74149825,28-4-007,MCCONE,28-4-007,061+0.707,067+0.694,S-254,1
C000255,0.68437503,680,465.3750204,21-3-016,HILL,21-3-016,000+0.000,000+0.684,S-255,1
C000257,4.21522305,594,2503.8424916999998,31-2-003,MINERAL,31-2-003,001+0.224,005+0.337,S-257,2
C000257,0.4657133,2463,1147.0518579,31-2-020,MINERAL,31-2-020,000+0.017,000+0.482,S-257,3
C000258,3.81263106,312,1189.54089072,46-2-010,SHERIDAN,46-2-010,009+0.565,013+0.422,S-258,2
C000258,6.40379229,390,2497.4789931,46-2-011,SHERIDAN,46-2-011,013+0.422,019+0.831,S-258,1
C000259,4.68467066,83,388.82766478,30-2-002,MEAGHER,30-2-002,005+0.414,010+0.093,S-259,1
C000261,13.2106222,112,1479.5896864,42-4-010,RICHLAND,42-4-010,035+0.590,048+0.741,S-261,1
C000261,0.145621,421,61.306441,55-1-004,WIBAUX,55-1-004,000+0.000,000+0.146,S-261,1
C000261,5.1268405,421,2158.3998505,55-1-004,WIBAUX,55-1-004,000+0.146,005+0.192,S-261,2
C000261,8.79821305,188,1654.0640534,55-1-006,WIBAUX,55-1-006,012+0.155,020+0.544,S-261,4
C000263,3.22155228,1470,4735.6818516,32-3-010,MISSOULA,32-3-010,007+0.285,010+0.511,S-263,5
C000263,1.03395264,1677,1733.9385772800001,32-3-011,MISSOULA,32-3-011,010+0.511,011+0.602,S-263,2
C000263,3.09038854,1683,5201.12391282,32-3-017,MISSOULA,32-3-017,011+0.602,014+0.709,S-263,3
C000263,1.07371628,4457,4785.55345996,32-3A-036,MISSOULA,32-3A-036,003+0.443,004+0.522,U-8123,2
C000263,2.67992136,8634,23138.441022239997,32-3A-037,MISSOULA,32-3A-037,000+0.788,003+0.443,U-8123,8
C000263,0.22770211,18315,4170.3641446500005,32-3A-134,MISSOULA,32-3A-134,000+0.000,000+0.228,U-8123,27
C000263,0.55992622,14805,8289.7076871,32-3A-313,MISSOULA,32-3A-313,000+0.228,000+0.788,U-8123,5
C000263,2.76137874,2822,7792.610804280001,32-3B-008,MISSOULA,32-3B-008,004+0.522,007+0.285,S-263,7
C000269,1.90219753,2421,4605.22022013,41-1-007,RAVALLI,41-1-007,013+0.232,015+0.141,S-269,3
C000269,4.39326027,5008,22001.44743216,41-1-012,RAVALLI,41-1-012,015+0.141,019+0.560,S-269,11
C000269,0.1831729,6669,1221.5800701,41-1-014,RAVALLI,41-1-014,019+0.871,020+0.055,S-269,1
C000269,1.29955014,7454,9686.84674356,41-1-015,RAVALLI,41-1-015,020+0.055,021+0.354,S-269,5
C000269,0.46752733,4313,2016.44537429,41-2A-007,RAVALLI,41-2A-007,001+0.041,001+0.509,U-5301,2
C000269,1.01320577,3276,3319.2621025199996,41-2A-008,RAVALLI,41-2A-008,004+0.654,005+0.672,S-269,8
C000269,7.49154922,4452,33352.37712744,41-2A-009,RAVALLI,41-2A-009,005+0.672,013+0.232,S-269,15
C000269,0.9292898,6092,5661.233461600001,41-2A-020,RAVALLI,41-2A-020,000+0.000,001+0.041,U-5301,3
C000269,3.28109934,5004,16418.62109736,41-2A-025,RAVALLI,41-2A-025,001+0.509,004+0.654,S-269,11
C000271,6.45888576,224,1446.79041024,20-1-005,POWELL,20-1-005,007+0.379,013+0.774,S-271,1
C000272,0.3331731,3195,1064.4880545,39-3-020,POWELL,39-3-020,000+0.115,000+0.448,S-272,1
C000272,0.11466044,3659,419.54254996000003,39-3-029,POWELL,39-3-029,000+0.000,000+0.115,S-272,1
C000272,0.76967809,1870,1439.2980283,39-3-030,POWELL,39-3-030,000+0.448,001+0.218,S-272,1
C000272,0.80656678,818,659.77162604,39-3-031,POWELL,39-3-031,001+0.218,002+0.024,S-272,2
C000273,6.18067356,485,2997.6266766,12-1-006,DEER LODGE,12-1-006,001+0.892,008+0.071,S-273,3
C000273,3.57012988,168,599.78181984,12-1-007,DEER LODGE,12-1-007,008+0.071,011+0.643,S-273,2
C000273,0.50042321,291,145.62315411,12-1-012,DEER LODGE,12-1-012,011+0.643,012+0.140,S-273,1
C000273,1.8904208,925,1748.63924,12-1B-006,DEER LODGE,12-1B-006,000+0.000,001+0.892,S-273,1
C000275,0.2425814,4806,1165.8462084,39-3-018,POWELL,39-3-018,001+0.122,001+0.364,S-275,2
C000275,0.5781062,3641,2104.8846742,39-3-019,POWELL,39-3-019,000+0.477,001+0.055,S-275,1
C000275,0.44732578,2749,1229.69856922,39-3-027,POWELL,39-3-027,000+0.029,000+0.477,S-275,2
C000275,0.60187651,2101,1264.5425475099998,39-3-028,POWELL,39-3-028,002+0.302,002+0.904,S-275,2
C000278,11.83131159,393,4649.70545487,01-3-001,BEAVERHEAD,01-3-001,042+0.620,054+0.485,S-278,2
C000278,17.48076255,379,6625.209006450001,01-3-002,BEAVERHEAD,01-3-002,025+0.171,042+0.620,S-278,1
C000278,17.26401082,1112,19197.58003184,01-4-007,BEAVERHEAD,01-4-007,000+0.050,017+0.395,S-278,5
C000278,7.76108621,681,5285.29970901,01-4-008,BEAVERHEAD,01-4-008,017+0.395,025+0.171,S-278,5
C000279,8.26322184,292,2412.86077728,25-4-005,LEWIS AND CLARK,25-4-005,022+0.039,030+0.424,S-279,7
C000279,8.36285343,435,3637.84124205,25-4-006,LEWIS AND CLARK,25-4-006,030+0.424,038+0.886,S-279,4
C000279,7.09260865,372,2638.4504177999997,25-6-003,LEWIS AND CLARK,25-6-003,014+0.924,022+0.039,S-279,4
C000279,6.22126418,784,4877.471117120001,25-6-004,LEWIS AND CLARK,25-6-004,008+0.681,014+0.924,S-279,4
C000279,0.29517185,4570,1348.9353545000001,25-7A-003,LEWIS AND CLARK,25-7A-003,000+0.434,000+0.730,U-5826,1
C000279,6.52368319,1286,8389.456582339999,25-7A-004,LEWIS AND CLARK,25-7A-004,002+0.124,008+0.681,S-279,12
C000279,0.50628546,2810,1422.6621426,25-7A-019,LEWIS AND CLARK,25-7A-019,001+0.620,002+0.124,U-5826,1
C000279,0.05251338,6847,359.55911285999997,25-7A-024,LEWIS AND CLARK,25-7A-024,000+0.000,000+0.053,U-5826,2
C000279,0.38181729,6847,2614.3029846299996,25-7A-024,LEWIS AND CLARK,25-7A-024,000+0.053,000+0.434,U-5826,5
C000279,0.68905926,4575,3152.4461144999996,25-7A-052,LEWIS AND CLARK,25-7A-052,000+0.730,001+0.065,U-5826,1
C000279,0.55471914,2801,1553.76831114,25-7A-054,LEWIS AND CLARK,25-7A-054,001+0.065,001+0.620,U-5826,3
C000280,3.88410961,1380,5360.0712618,25-7A-005,LEWIS AND CLARK,25-7A-005,004+0.617,008+0.487,S-280,4
C000280,6.23174632,443,2760.66361976,25-7A-006,LEWIS AND CLARK,25-7A-006,008+0.487,014+0.708,S-280,7
C000280,0.87849299,4822,4236.09319778,25-7B-003,LEWIS AND CLARK,25-7B-003,000+0.000,000+0.878,U-5823,4
C000280,0.79108162,4822,3814.5955716400003,25-7B-003,LEWIS AND CLARK,25-7B-003,000+0.878,000+1.670,S-280,7
C000280,1.02425343,3862,3955.6667466599997,25-7B-004,LEWIS AND CLARK,25-7B-004,000+1.670,001+0.908,S-280,2
C000280,0.76646214,3930,3012.1962102,25-7B-058,LEWIS AND CLARK,25-7B-058,002+0.592,003+0.347,S-280,4
C000280,0.25580875,3052,780.7283049999999,25-7B-059,LEWIS AND CLARK,25-7B-059,003+0.347,003+0.603,S-280,1
C000282,1.30372574,2057,2681.76384718,22-2-015,JEFFERSON,22-2-015,000+0.935,002+0.255,S-282,5
C000282,1.33770139,888,1187.8788343200001,22-2-016,JEFFERSON,22-2-016,002+0.255,003+0.579,S-282,2
C000283,3.42198848,434,1485.14300032,29-2-005,MADISON,29-2-005,000+0.000,003+0.417,S-283,1
C000283,3.01232889,414,1247.10416046,29-2-006,MADISON,29-2-006,003+0.417,006+0.428,S-283,1
C000284,4.33300907,731,3167.42963017,04-1-006,BROADWATER,04-1-006,038+0.209,042+0.569,S-284,3
C000284,11.22891909,284,3189.0130215599997,04-1-007,BROADWATER,04-1-007,026+0.933,038+0.209,S-284,3
C000284,2.759399,672,1854.3161280000002,25-7A-008,LEWIS AND CLARK,25-7A-008,001+0.860,004+0.667,S-284,2
C000284,3.52044669,1589,5593.98979041,25-7A-009,LEWIS AND CLARK,25-7A-009,004+0.667,008+0.076,S-284,4
C000284,2.161307,902,1949.4989139999998,25-7A-010,LEWIS AND CLARK,25-7A-010,008+0.076,010+0.242,S-284,3
C000284,3.94263595,687,2708.59089765,25-7A-011,LEWIS AND CLARK,25-7A-011,010+0.242,014+0.613,S-284,7
C000284,1.33976151,188,251.87516388,25-7A-012,LEWIS AND CLARK,25-7A-012,014+0.613,016+0.019,S-284,1
C000284,10.90445103,188,2050.0367936400003,25-7A-012,BROADWATER,25-7A-012,016+0.019,026+0.933,S-284,4
C000285,5.74348932,228,1309.5155649600001,04-2-009,BROADWATER,04-2-009,000+0.000,005+0.729,S-285,1
C000285,3.62756901,166,602.17645566,04-2-010,BROADWATER,04-2-010,005+0.729,009+0.349,S-285,2
C000287,3.7598972,256,962.5336832,16-1-007,GALLATIN,16-1-007,003+0.409,007+0.143,S-287,1
C000287,3.13707169,467,1465.01247923,16-1-015,GALLATIN,16-1-015,000+0.279,003+0.409,S-287,3
C000288,6.07536489,1628,9890.69404092,16-1-009,GALLATIN,16-1-009,000+0.049,006+0.127,S-288,8
C000288,1.63294097,1634,2668.22554498,16-3-009,GALLATIN,16-3-009,006+0.127,007+0.757,S-288,1
C000288,5.16093687,282,1455.38419734,16-3-010,GALLATIN,16-3-010,007+0.757,012+0.906,S-288,5
C000290,3.35816437,1727,5799.54986699,16-2-014,GALLATIN,16-2-014,002+0.867,006+0.223,S-290,4
C000290,1.02499124,4729,4847.18357396,16-3-020,GALLATIN,16-3-020,000+1.031,002+0.042,U-603,3
C000290,0.82478845,4729,3900.42458005,16-3-020,GALLATIN,16-3-020,002+0.042,002+0.867,U-603,1
C000291,0.06682595,23819,1591.7273030499998,16-3-018,GALLATIN,16-3-018,000+0.000,000+0.067,N-291,4
C000291,0.26152075,23819,6229.16274425,16-3-018,GALLATIN,16-3-018,000+0.067,000+0.328,N-291,10
C000291,0.3935663,17940,7060.579422,16-3-019,GALLATIN,16-3-019,000+0.328,000+0.722,N-291,20
C000291,1.01241589,5271,5336.44415619,16-3-042,GALLATIN,16-3-042,000+0.829,001+0.842,U-606,5
C000291,0.39030471,5271,2057.29612641,16-3-042,GALLATIN,16-3-042,001+0.842,002+0.232,L-16-2436,1
C000291,0.10735842,13743,1475.4267660599999,16-3-103,GALLATIN,16-3-103,000+0.722,000+0.829,N-291,4
C000292,6.5798244,961,6323.2112484,15-4A-052,FLATHEAD,15-4A-052,000+0.512,007+0.098,S-292,13
C000292,0.51202062,3753,1921.6133868600002,15-7B-078,FLATHEAD,15-7B-078,000+0.000,000+0.512,U-6736,2
C000294,15.6846559,152,2384.0676968,30-3-010,MEAGHER,30-3-010,000+0.000,015+0.673,S-294,1
C000294,5.18994671,167,866.72110057,30-4-004,MEAGHER,30-4-004,021+0.822,027+0.008,S-294,3
C000294,6.15194011,168,1033.52593848,30-4-006,MEAGHER,30-4-006,015+0.673,021+0.822,S-294,2
C000295,6.67838535,118,788.0494713,34-2-003,PARK,34-2-003,002+0.282,008+0.985,S-295,1
C000295,5.5289175,61,337.26396750000004,34-2-005,PARK,34-2-005,010+0.908,016+0.464,L-34-295,1
C000297,5.64634579,85,479.93939215,54-1-004,WHEATLAND,54-1-004,030+0.673,036+0.204,S-297,1
C000297,3.62940982,20,72.5881964,54-1-013,WHEATLAND,54-1-013,017+0.178,020+0.612,S-297,1
C000298,15.84863652,588,9318.99827376,49-3-002,SWEET GRASS,49-3-002,000+0.859,016+0.664,S-298,8
C000298,6.39067827,142,907.47631434,49-3-004,SWEET GRASS,49-3-004,019+0.192,025+0.564,S-298,1
C000298,0.35978022,614,220.90505507999998,49-3A-015,SWEET GRASS,49-3A-015,000+0.500,000+0.859,S-298,1
C000302,10.72040527,292,3130.35833884,56-4-008,YELLOWSTONE,56-4-008,004+0.264,015+0.035,S-302,5
C000302,1.27723109,3015,3850.8517363499996,56-4A-111,YELLOWSTONE,56-4A-111,002+0.559,003+0.870,U-1034,2
C000302,0.96627208,8018,7747.56953744,56-4A-112,YELLOWSTONE,56-4A-112,000+0.707,001+0.677,U-1034,2
C000302,0.88034918,1846,1625.12458628,56-4A-356,YELLOWSTONE,56-4A-356,001+0.677,002+0.559,U-1034,2
C000306,9.12948513,532,4856.886089160001,48-2-008,STILLWATER,48-2-008,001+0.437,010+0.474,S-306,4
C000306,13.72360112,70,960.6520783999999,48-2-009,STILLWATER,48-2-009,010+0.474,024+0.045,S-306,1
C000306,0.21496247,2095,450.34637465,48-2-020,STILLWATER,48-2-020,000+0.000,000+0.215,S-306,1
C000308,1.9723305,759,1496.9988495,05-3-005,CARBON,05-3-005,006+0.826,008+0.773,S-308,2
C000308,5.5049955,771,4244.3515305,05-3-010,CARBON,05-3-010,008+0.773,014+0.263,S-308,5
C000308,1.5474948,1048,1621.7745504,05-3-023,CARBON,05-3-023,000+0.000,001+0.540,S-308,1
C000310,25.79549946,47,1212.38847462,56-3-007,YELLOWSTONE,56-3-007,000+1.042,026+0.806,S-310,1
C000311,3.69620088,194,717.0629707200001,52-1-003,TREASURE,52-1-003,005+0.494,009+0.182,S-311,1
C000311,2.16110045,427,922.7898921500001,52-1-006,TREASURE,52-1-006,000+0.050,002+0.115,S-311,1
C000311,4.10866326,75,308.1497445,56-3-008,YELLOWSTONE,56-3-008,021+0.793,025+0.898,S-311,1
C000313,0.25197384,1460,367.8818064,02-1-018,BIG HORN,02-1-018,000+0.537,000+0.789,S-313,1
C000313,8.45582677,989,8362.81267553,02-1-048,BIG HORN,02-1-048,001+0.409,009+0.925,S-313,3
C000313,10.48012735,494,5177.1829109,02-4-005,BIG HORN,02-4-005,023+0.863,034+0.391,S-313,2
C000313,4.31750602,524,2262.37315448,02-6-001,BIG HORN,02-6-001,034+0.391,038+0.729,S-313,2
C000314,13.94413415,288,4015.9106352,02-5-007,BIG HORN,02-5-007,030+0.294,044+0.078,S-314,1
C000314,12.85555482,232,2982.48871824,02-7-009,BIG HORN,02-7-009,017+0.520,030+0.294,S-314,5
C000315,0.49294658,23786,11725.227351880001,07-2A-006,CASCADE,07-2A-006,000+0.336,001+0.400,I-315,2
C000315,0.09041616,15247,1378.5751915199999,07-2A-283,CASCADE,07-2A-283,000+0.245,000+0.336,I-315,3
C000317,0.99132974,5264,5218.35975136,15-7B-019,FLATHEAD,15-7B-019,000+0.000,000+0.991,U-6734,3
C000317,1.15459858,4558,5262.66032764,15-7B-021,FLATHEAD,15-7B-021,001+0.493,002+0.628,U-6734,2
C000317,1.176927,5253,6182.3975310000005,15-7B-023,FLATHEAD,15-7B-023,002+0.628,003+0.796,U-6734,7
C000317,0.65316421,5846,3818.39797166,15-7B-024,FLATHEAD,15-7B-024,003+0.796,004+0.478,U-6734,8
C000322,7.63276542,111,847.23696162,13-2-004,FALLON,13-2-004,009+0.601,017+0.333,S-322,1
C000323,15.93121957,486,7742.57271102,06-2-003,CARTER,06-2-003,007+0.111,022+0.947,P-323,1
C000323,16.83763379,220,3704.2794338000003,06-6-004,CARTER,06-6-004,040+0.796,057+0.687,P-323,1
C000324,15.02537695,88,1322.2331716,01-5-003,BEAVERHEAD,01-5-003,019+0.553,034+0.714,S-324,2
C000325,4.77335898,180,859.2046164000001,03-3-005,BLAINE,03-3-005,000+0.042,003+0.851,S-325,2
C000326,1.68278444,433,728.64566252,06-6-009,CARTER,06-6-009,000+0.000,001+0.683,S-326,1
C000327,8.10408577,136,1102.15566472,43-5-009,ROOSEVELT,43-5-009,006+0.912,015+0.057,S-327,2
C000330,2.10113422,499,1048.46597578,07-1-009,CASCADE,07-1-009,000+0.025,002+0.159,S-330,1
C000330,15.28695002,209,3194.9725541800003,07-1-010,CASCADE,07-1-010,002+0.159,017+0.188,S-330,4
C000331,4.24004722,384,1628.17813248,07-2-017,CASCADE,07-2-017,001+0.727,005+0.984,S-331,1
C000331,4.12970696,131,540.99161176,07-2-027,CASCADE,07-2-027,005+0.984,010+0.083,S-331,2
C000332,1.30961823,247,323.47570281000003,09-2-009,CUSTER,09-2-009,000+0.000,001+0.301,S-332,1
C000332,20.81282672,66,1373.64656352,09-4-003,CUSTER,09-4-003,001+0.301,022+0.088,S-332,1
C000334,3.76040918,618,2323.93287324,21-4-016,HILL,21-4-016,000+0.000,003+0.709,S-334,1
C000335,8.78274796,88,772.88182048,11-5-002,DAWSON,11-5-002,005+0.852,014+0.656,S-335,3
C000335,3.91962328,359,1407.14475752,11-5A-029,DAWSON,11-5A-029,001+0.898,005+0.852,S-335,1
C000335,0.31256851,3397,1061.79522847,11-5A-041,DAWSON,11-5A-041,000+0.000,000+0.313,U-5004,3
C000343,9.30832771,100,930.8327710000001,51-4-004,TOOLE,51-4-004,033+0.966,043+0.308,S-343,1
C000344,5.98017975,190,1136.2341525,43-4-009,ROOSEVELT,43-4-009,000+0.000,005+0.982,S-344,2
C000345,2.52014005,3360,8467.670568000001,16-3A-020,GALLATIN,16-3A-020,000+0.503,003+0.030,S-345,4
C000345,2.50909011,773,1939.5266550299998,16-3A-021,GALLATIN,16-3A-021,003+0.030,005+0.545,S-345,1
C000345,2.98187424,951,2835.7624022399996,16-3A-022,GALLATIN,16-3A-022,005+0.545,008+0.535,S-345,3
C000345,2.00281018,4770,9553.4045586,16-3A-024,GALLATIN,16-3A-024,008+0.535,010+0.548,S-345,4
C000346,0.08309839,3951,328.32173888999995,16-1-023,GALLATIN,16-1-023,000+0.000,000+0.083,S-346,2
C000346,0.28728586,3951,1135.06643286,16-1-023,GALLATIN,16-1-023,000+0.083,000+0.370,S-346,1
C000346,1.99178981,1015,2021.66665715,16-1-028,GALLATIN,16-1-028,000+1.019,002+0.941,S-346,1
C000346,4.96491634,639,3172.58154126,16-2-006,GALLATIN,16-2-006,002+0.941,007+0.924,S-346,3
C000347,4.00332202,779,3118.58785358,16-3-012,GALLATIN,16-3-012,000+0.000,004+0.014,S-347,8
C000347,0.75543797,779,588.48617863,16-3-012,GALLATIN,16-3-012,004+0.014,004+0.770,S-347,2
C000347,0.25773624,13662,3521.19251088,16-3-013,GALLATIN,16-3-013,004+0.770,005+0.028,U-602,4
C000347,0.38800701,13662,5300.9517706199995,16-3-013,GALLATIN,16-3-013,005+0.028,005+0.416,U-602,9
C000347,0.82186882,14783,12149.68676606,16-3-038,GALLATIN,16-3-038,005+0.416,006+0.238,U-602,8
C000348,6.23566862,371,2313.43305802,20-3-006,GRANITE,20-3-006,000+0.000,006+0.252,S-348,1
C000352,2.1592255,792,1710.1065959999999,24-2-014,LAKE,24-2-014,000+0.000,002+0.145,S-352,1
C000352,3.74795665,324,1214.3379545999999,24-2-015,LAKE,24-2-015,002+0.145,005+0.901,S-352,1
C000354,2.29841395,1678,3856.7386081,24-2-016,LAKE,24-2-016,003+0.210,005+0.495,S-354,1
C000354,3.95601336,775,3065.910354,24-2-017,LAKE,24-2-017,005+0.495,009+0.456,S-354,2
C000354,0.21726769,2837,616.38843653,24-2-022,LAKE,24-2-022,000+0.000,000+0.217,S-354,3
C000354,0.41636223,2467,1027.16562141,24-2-023,LAKE,24-2-023,000+0.359,000+0.775,S-354,1
C000354,2.43164611,1952,4746.57320672,24-2-024,LAKE,24-2-024,000+0.775,003+0.210,S-354,4
C000354,0.14152807,1942,274.84751194,24-2-033,LAKE,24-2-033,000+0.217,000+0.359,S-354,1
C000354,3.01098809,1060,3191.6473754000003,24-3-012,LAKE,24-3-012,009+0.456,012+0.465,S-354,2
C000357,15.7613863,113,1781.0366519,29-3-008,MADISON,29-3-008,011+0.105,026+0.950,S-357,1
C000358,2.49127221,415,1033.87796715,18-5-006,GLACIER,18-5-006,025+0.349,027+0.839,S-358,1
C000358,7.12648139,336,2394.49774704,37-1-007,PONDERA,37-1-007,002+0.009,009+0.150,S-358,2
C000358,8.57069947,240,2056.9678728,37-1-008,PONDERA,37-1-008,009+0.150,017+0.667,S-358,2
C000358,1.81051526,367,664.45910042,37-1-014,PONDERA,37-1-014,000+0.196,002+0.009,S-358,3
C000359,0.11993261,823,98.70453803,22-4-005,JEFFERSON,22-4-005,001+0.043,001+0.163,S-359,1
C000359,4.16150555,927,3857.71564485,22-4-006,MADISON,22-4-006,002+0.291,006+0.447,S-359,3
C000359,4.57535454,571,2612.52744234,29-2-007,MADISON,29-2-007,006+0.447,011+0.014,S-359,4
C000359,4.93700012,813,4013.7810975600005,29-2-008,MADISON,29-2-008,011+0.014,015+0.941,S-359,6
C000363,8.10010484,151,1223.11583084,36-3-008,PHILLIPS,36-3-008,002+0.060,010+0.251,S-363,1
C000363,1.04313537,311,324.41510007,36-3-009,PHILLIPS,36-3-009,010+0.251,011+0.291,S-363,1
C000365,7.53847778,215,1620.7727227,37-4-005,PONDERA,37-4-005,000+0.618,008+0.078,S-365,1
C000370,1.95181016,1973,3850.92144568,41-1-008,RAVALLI,41-1-008,000+0.000,001+0.876,S-370,2
C000373,2.02267318,4922,9955.59739196,41-2A-005,RAVALLI,41-2A-005,000+0.000,002+0.033,S-373,4
C000373,2.50655257,2414,6050.817903980001,41-2A-006,RAVALLI,41-2A-006,002+0.033,004+0.574,S-373,3
C000374,4.0442959,150,606.6443849999999,46-1-007,SHERIDAN,46-1-007,000+0.000,004+0.049,S-374,1
C000379,1.00927688,27,27.25047576,08-4-006,TETON,08-4-006,014+0.018,015+0.026,S-379,1
C000379,6.0710926,142,862.0951492,50-4-007,TETON,50-4-007,000+0.031,005+1.001,S-379,1
C000382,8.33493845,371,3092.2621649499997,45-5-006,SANDERS,45-5-006,007+0.373,015+0.641,S-382,3
C000382,7.38219193,364,2687.11786252,45-6-008,SANDERS,45-6-008,000+0.000,007+0.373,S-382,2
C000384,2.00121606,419,838.50952914,02-1-009,BIG HORN,02-1-009,001+0.169,003+0.191,S-384,2
C000384,10.19059232,226,2303.07386432,02-2-003,BIG HORN,02-2-003,015+0.538,025+0.754,S-384,1
C000384,11.21451536,122,1368.17087392,52-1-004,TREASURE,52-1-004,045+0.949,057+0.178,S-384,1
C000386,1.28943439,721,929.68219519,08-5-037,CHOUTEAU,08-5-037,000+0.000,001+0.287,S-386,1
C000393,3.4769265,153,531.9697545,47-1-008,SILVER BOW,47-1-008,003+0.126,006+0.611,S-393,2
C000393,3.03638879,2420,7348.0608718,47-1C-026,SILVER BOW,47-1C-026,000+0.082,003+0.126,S-393,1
C000396,8.5656239,29,248.4030931,03-4-006,BLAINE,03-4-006,003+0.162,011+0.729,S-396,1
C000399,8.7378034,122,1066.0120148,22-2-018,JEFFERSON,22-2-018,016+0.485,025+0.249,S-399,1
C000399,16.43682382,373,6130.93528486,22-3-020,JEFFERSON,22-3-020,000+0.057,016+0.485,S-399,1
C000401,5.02377862,757,3803.00041534,56-4-027,YELLOWSTONE,56-4-027,000+0.000,005+0.020,S-401,1
