CORRIDOR,SEC_LNT_MI,TYC_AADT,MILES_DRIVEN,LOCATION,COUNTY,SITE_ID,CORR_MP,CORR_ENDMP,DEPT_ID,CRASHES,CARS_PER_ACC,MILES_PER_ACC
C000205,3.472,1160.0,4027.52,16-1-030,GALLATIN,16-1-030,005+0.139,008+0.628,S-205,17,68.23529411764706,236.91294117647058
C005210,0.49,4352.333333333333,2132.643333333333,07-2A-100,CASCADE,07-2A-100,003+0.819,004+0.310,U-5210,9,483.59259259259255,236.96037037037033
C000503,1.784,1860.0,3318.2400000000002,15-7A-008,FLATHEAD,15-7A-008,008+0.783,010+0.570,S-503,14,132.85714285714286,237.0171428571429
C005203,0.306,3100.0,948.6,07-2A-231,CASCADE,07-2A-231,000+0.000,000+0.306,U-5203,4,775.0,237.15
C000454,1.37,866.0,1186.42,25-7B-007,LEWIS AND CLARK,25-7B-007,000+0.394,001+0.764,S-454,5,173.2,237.28400000000002
C000033,7.613,562.0,4278.506,27-2-006,LINCOLN,27-2-006,053+0.852,061+0.467,P-33,18,31.22222222222222,237.6947777777778
C000211,2.003,1187.0,2377.561,24-3-006,LAKE,24-3-006,002+0.714,004+0.733,S-211,10,118.7,237.7561
C025655,1.014,469.0,475.56600000000003,25-7A-051,LEWIS AND CLARK,25-7A-051,001+0.001,002+0.016,L-25-655,2,234.5,237.78300000000002
C003387,0.553,1720.0,951.1600000000001,11-5A-044,DAWSON,11-5A-044,000+0.400,000+0.953,L-11-957,4,430.0,237.79000000000002
C000391,11.06184507,43.0,475.65933801,38-5-004,POWDER RIVER,38-5-004,005+0.498,016+0.568,S-391,2,21.5,237.829669005
C021401,6.548,36.333333333333336,237.91066666666669,091578R,HILL,091578R,000+0.000,006+0.548,L-21-401,1,36.333333333333336,237.91066666666669
C000263,2.545,3179.0,8090.554999999999,32-3B-008,MISSOULA,32-3B-008,004+0.738,007+0.285,S-263,34,93.5,237.95749999999998
C000486,7.466,925.0,6906.05,15-4A-015,FLATHEAD,15-4A-015,002+0.196,009+0.644,S-486,29,31.896551724137932,238.1396551724138
C006710,0.538,3987.0,2145.0060000000003,15-7B-066,FLATHEAD,15-7B-066,000+0.412,000+0.950,U-6710,9,443.0,238.33400000000003
C000036,11.706,1570.6666666666667,18386.224,45-4-005,SANDERS,45-4-005,000+0.000,011+0.730,P-36,77,20.3982683982684,238.78212987012984
C000219,2.722,703.0,1913.566,37-3-006,PONDERA,37-3-006,017+0.115,019+0.836,S-219,8,87.875,239.19575
C000057,3.51189626,545.0,1913.9834617,14-7-007,FERGUS,14-7-007,119+0.646,123+0.306,N-57,8,68.125,239.2479327125
C000005,11.27262543,2040.0,22996.1558772,27-2-001,FLATHEAD,27-2-001,145+0.619,156+0.906,N-5,96,21.25,239.54329038749998
C002903,0.785,3052.0,2395.82,25-7B-081,LEWIS AND CLARK,25-7B-081,003+0.303,004+0.088,L-25-49,10,305.2,239.58200000000002
C001023,0.7049105,4759.0,3354.6690695,56-4A-197,YELLOWSTONE,56-4A-197,000+0.000,000+0.705,U-1023,14,339.92857142857144,239.61921925000001
C000203,1.259,4762.666666666667,5996.1973333333335,41-1-016,RAVALLI,41-1-016,000+0.000,001+0.249,S-203,25,190.5066666666667,239.84789333333333
C056517,6.43,37.333333333333336,240.05333333333334,088438K,YELLOWSTONE,088438K,000+0.000,006+0.430,L-56-517,1,37.333333333333336,240.05333333333334
C006722,0.069,3480.75,240.17175000000003,15-7B-090,FLATHEAD,15-7B-090,000+0.351,000+0.420,U-6722,1,3480.75,240.17175000000003
C229026,0.23,1044.25,240.1775,04-2-013,BROADWATER,04-2-013,000+0.000,000+0.230,R090E274OFA,1,1044.25,240.1775
C000421,1.384,868.0,1201.312,05-1-006,CARBON,05-1-006,016+0.781,018+0.164,S-421,5,173.6,240.26239999999999
C002903,1.27687803,2260.0,2885.7443478,25-7B-075,LEWIS AND CLARK,25-7B-075,002+0.026,003+0.303,L-25-49,12,188.33333333333334,240.47869565
C000517,5.983,201.0,1202.5829999999999,46-2-016,SHERIDAN,46-2-016,006+0.313,012+0.303,S-517,5,40.2,240.51659999999998
C034200,9.134,79.0,721.586,49-3-007,PARK,49-3-007,000+0.000,009+0.134,L-34-200,3,26.333333333333332,240.52866666666668
C000092,0.652,37653.5,24550.082000000002,32-3A-132,MISSOULA,32-3A-132,002+0.722,003+0.401,N-92,102,369.1519607843137,240.68707843137258
C005219,0.03886016,6199.0,240.89413184,07-2A-123,CASCADE,07-2A-123,001+0.373,001+0.412,U-5219,1,6199.0,240.89413184
C007410,0.27698994,1740.0,481.9624956,34-2A-047,PARK,34-2A-047,000+0.382,000+0.659,U-7410,2,870.0,240.9812478
C014203,21.51864666,56.0,1205.04421296,14-6-014,FERGUS,14-6-014,000+0.000,021+0.519,L-14-203,5,11.2,241.008842592
C056503,0.405,5356.0,2169.1800000000003,56-4A-361,YELLOWSTONE,56-4A-361,001+0.875,002+0.280,L-56-503,9,595.1111111111111,241.02000000000004
C000083,1.277,3025.0,3862.9249999999997,32-2-006,MISSOULA,32-2-006,013+0.733,014+0.960,P-83,16,189.0625,241.43281249999998
C000238,0.89863809,1344.0,1207.76959296,14-6A-022,FERGUS,14-6A-022,001+0.321,002+0.221,S-238,5,268.8,241.553918592
C000005,1.007,7916.666666666667,7972.083333333333,24-3-003,LAKE,24-3-003,033+0.578,034+0.581,N-5,33,239.8989898989899,241.57828282828282
C000472,4.143,175.0,725.025,45-2-010,SANDERS,45-2-010,019+0.424,023+0.485,S-472,3,58.333333333333336,241.67499999999998
C005218,0.899,5108.333333333333,4592.391666666666,07-2A-099,CASCADE,07-2A-099,000+0.000,000+0.899,U-5218,19,268.859649122807,241.70482456140348
C000396,2.141,113.0,241.933,03-4-005,BLAINE,03-4-005,001+0.020,003+0.162,S-396,1,113.0,241.933
C000090,0.47880904,7580.0,3629.3725232,56-4A-007,YELLOWSTONE,56-4A-007,456+0.308,456+0.787,I-90,15,505.3333333333333,241.95816821333335
C000004,0.04459287,5427.0,242.00550549,56-4B-008,YELLOWSTONE,56-4B-008,058+0.177,058+0.221,N-4,1,5427.0,242.00550549
C000037,0.11977366,4043.0,484.24490738000003,44-8-015,ROSEBUD,44-8-015,041+0.968,042+0.090,N-37,2,2021.5,242.12245369000001
C000061,8.09158791,419.0,3390.37533429,14-7-004,FERGUS,14-7-004,045+0.163,053+0.250,N-61,14,29.928571428571427,242.169666735
C000044,0.45573565,1063.0,484.44699595,37-1-021,PONDERA,37-1-021,027+0.869,028+0.360,P-44,2,531.5,242.223497975
C000211,1.80880196,2143.0,3876.2626002800002,24-3-020,LAKE,24-3-020,000+0.938,002+0.710,S-211,16,133.9375,242.26641251750002
C000067,0.919,791.0,726.9290000000001,51-3-015,TOOLE,51-3-015,000+0.469,001+0.390,P-67,3,263.6666666666667,242.3096666666667
C000239,0.37299555,650.0,242.44710750000002,23-4-013,JUDITH BASIN,23-4-013,000+0.000,000+0.373,S-239,1,650.0,242.44710750000002
C005209,0.228,2128.0,485.184,07-2A-235,CASCADE,07-2A-235,000+0.384,000+0.612,U-5209,2,1064.0,242.592
C001015,0.40582504,5985.0,2428.8628644,56-4A-183,YELLOWSTONE,56-4A-183,000+0.961,001+0.367,U-1015,10,598.5,242.88628644
C060755,1.944,125.0,243.0,059738V,HILL,059738V,000+0.000,001+0.944,L-21-735,1,125.0,243.0
C022522,1.35,180.0,243.00000000000003,090575S,JEFFERSON,090575S,000+0.000,001+0.350,L-22-522,1,180.0,243.00000000000003
C000005,0.072,16884.333333333332,1215.6719999999998,15-7C-007,FLATHEAD,15-7C-007,111+0.531,111+0.604,N-5,5,3376.8666666666663,243.13439999999997
C056788,1.025,475.0,486.87499999999994,56-3-009,YELLOWSTONE,56-3-009,024+0.853,025+0.878,X-56788,2,237.5,243.43749999999997
C007412,0.351,694.0,243.594,34-2A-054,PARK,34-2A-054,000+0.551,000+0.902,U-7412,1,694.0,243.594
C031007,1.35464204,180.0,243.8355672,31-2-007,MINERAL,31-2-007,001+0.834,003+0.136,X-31007,1,180.0,243.8355672
C006613,0.86967032,1963.0,1707.16283816,32-3A-305,MISSOULA,32-3A-305,000+0.129,000+0.999,L-32-2461,7,280.42857142857144,243.88040545142857
C008109,0.205,7139.5,1463.5974999999999,32-3A-151,MISSOULA,32-3A-151,000+0.142,000+0.347,U-8109,6,1189.9166666666667,243.93291666666664
C000001,10.017,1875.3333333333333,18785.214,18-4-001,GLACIER,18-4-001,197+0.717,207+0.924,N-1,77,24.354978354978353,243.96381818181817
C004500,0.048,5085.0,244.08,25-7C-253,LEWIS AND CLARK,25-7C-253,001+0.544,001+0.592,X-25608,1,5085.0,244.08
C000090,0.229,12798.0,2930.742,49-3A-003,SWEET GRASS,49-3A-003,377+0.812,377+1.041,I-90,12,1066.5,244.22850000000003
C081024,5.96,287.0,1710.52,20-4-001,GRANITE,20-4-001,041+0.859,047+0.819,X-81024,7,41.0,244.35999999999999
C226739,1.723,1986.3333333333333,3422.452333333333,091273T,RAVALLI,091273T,000+0.000,001+0.723,L-41-812,14,141.88095238095238,244.46088095238093
C005203,0.216,21524.5,4649.292,07-2A-048,CASCADE,07-2A-048,002+0.210,002+0.427,N-101,19,1132.8684210526317,244.69957894736845
C000015,0.24293465,5045.0,1225.6053092500001,22-2-007,JEFFERSON,22-2-007,175+0.868,176+0.015,I-15,5,1009.0,245.12106185000002
C012167,5.27550106,93.0,490.62159858,12-1-014,DEER LODGE,12-1-014,000+0.000,005+0.276,L-12-167,2,46.5,245.31079929
C001021,0.086,5705.0,490.62999999999994,56-4A-255,YELLOWSTONE,56-4A-255,001+0.160,001+0.247,U-1021,2,2852.5,245.31499999999997
C000083,14.4205808,1072.0,15458.8626176,32-2-002,MISSOULA,32-2-002,027+0.748,042+0.164,P-83,63,17.015873015873016,245.3787717079365
C000001,0.49884368,21170.0,10560.5207056,15-7B-054,FLATHEAD,15-7B-054,123+0.117,123+0.616,N-1,43,492.3255813953488,245.59350478139535
C000330,7.157,68.66666666666667,491.44733333333335,07-3-009,CASCADE,07-3-009,017+0.188,024+0.200,S-330,2,34.333333333333336,245.72366666666667
C006726,0.29895394,4111.0,1228.99964734,15-7C-089,FLATHEAD,15-7C-089,000+0.714,001+0.013,U-6726,5,822.2,245.799929468
C221975,19.419,38.0,737.922,31-1-008,MINERAL,31-1-008,000+0.000,019+0.419,L-31-2,3,12.666666666666666,245.97400000000002
C000006,10.48591119,1690.0,17721.1899111,45-2-002,SANDERS,45-2-002,037+0.125,047+0.624,P-6,72,23.47222222222222,246.12763765416665
C000006,5.40876605,2050.0,11087.9704025,45-4-003,SANDERS,45-4-003,068+0.483,073+0.869,P-6,45,45.55555555555556,246.39934227777775
C000015,4.537,4508.0,20452.796,07-3-005,CASCADE,07-3-005,250+0.187,254+0.724,I-15,83,54.31325301204819,246.41922891566264
C000503,0.14388486,3428.0,493.23730008,15-7C-013,FLATHEAD,15-7C-013,000+0.309,000+0.453,U-6713,2,1714.0,246.61865004
C000298,10.997,157.0,1726.529,49-3-004,SWEET GRASS,49-3-004,030+0.642,041+0.645,L-49-101,7,22.428571428571427,246.647
C002666,0.52496071,470.0,246.7315337,41-2-010,RAVALLI,41-2-010,000+0.000,000+0.525,L-41-2898,1,470.0,246.7315337
C002079,0.365,3382.6666666666665,1234.6733333333332,47-1C-074,SILVER BOW,47-1C-074,000+0.935,001+0.300,L-47-1036,5,676.5333333333333,246.93466666666663
C228965,0.191,3886.0,742.226,32-3-065,MISSOULA,32-3-065,000+0.000,000+0.191,R090E104OFA,3,1295.3333333333333,247.40866666666668
C001006,0.60791828,9364.0,5692.54677392,56-4A-071,YELLOWSTONE,56-4A-071,001+0.397,002+0.005,U-1006,23,407.1304347826087,247.50203364869566
C001807,0.599,4546.0,2723.054,47-1C-046,SILVER BOW,47-1C-046,000+0.000,000+0.599,U-1807,11,413.27272727272725,247.55036363636364
C000001,0.99,2000.6666666666667,1980.66,43-3-002,ROOSEVELT,43-3-002,588+0.341,589+0.333,N-1,8,250.08333333333334,247.5825
C056601,2.97950672,831.0,2475.97008432,56-4-062,YELLOWSTONE,56-4-062,000+0.000,002+0.980,L-56-601,10,83.1,247.597008432
C025004,2.024,122.33333333333333,247.60266666666666,25-7A-075,LEWIS AND CLARK,25-7A-075,001+0.693,003+0.718,L-25-4,1,122.33333333333333,247.60266666666666
C000263,1.03395264,1677.0,1733.9385772800001,32-3-011,MISSOULA,32-3-011,010+0.511,011+0.602,S-263,7,239.57142857142858,247.70551104
C228372,0.255,1943.0,495.46500000000003,47-1-030,SILVER BOW,47-1-030,000+0.000,000+0.255,R015S127ONA,2,971.5,247.73250000000002
C000080,4.013,308.6666666666667,1238.6793333333335,398698J,JUDITH BASIN,398698J,050+0.892,054+0.912,P-80,5,61.733333333333334,247.7358666666667
C000248,7.19070137,207.0,1488.4751835900001,53-2-005,VALLEY,53-2-005,000+0.000,007+0.177,S-248,6,34.5,248.07919726500003
C029105,4.941,251.33333333333334,1241.838,29-3-014,MADISON,29-3-014,000+0.000,004+0.941,L-29-105,5,50.266666666666666,248.36759999999998
C006865,12.224,40.666666666666664,497.1093333333333,45-3-003,SANDERS,45-3-003,011+0.919,024+0.143,L-45-101,2,20.333333333333332,248.55466666666666
C006153,0.291,1710.0,497.60999999999996,32-3A-275,MISSOULA,32-3A-275,000+0.319,000+0.610,L-32-4316,2,855.0,248.80499999999998
C008107,0.29195986,19603.0,5723.28913558,32-3A-230,MISSOULA,32-3A-230,001+0.980,002+0.272,N-130,23,852.304347826087,248.83865806869565
C000062,0.211,8259.0,1742.649,42-4A-023,RICHLAND,42-4A-023,037+0.521,037+0.732,N-62,7,1179.857142857143,248.94985714285713
C000078,0.217,4595.333333333333,997.1873333333333,48-2-017,STILLWATER,48-2-017,046+0.724,047+0.041,P-78,4,1148.8333333333333,249.29683333333332
C231310,3.79,592.0,2243.68,32-3-023,MISSOULA,32-3-023,000+0.000,003+0.790,L-32-270,9,65.77777777777777,249.29777777777775
C000016,0.43388562,24134.0,10471.395553080001,56-4A-015,YELLOWSTONE,56-4A-015,003+0.208,003+0.642,N-16,42,574.6190476190476,249.31894174000004
C005813,0.27386147,3643.0,997.67733521,25-7C-062,LEWIS AND CLARK,25-7C-062,001+0.115,001+0.389,L-25-3481,4,910.75,249.4193338025
C000548,3.0,2495.0,7485.0,15-7A-006,FLATHEAD,15-7A-006,000+0.000,002+0.997,S-548,30,83.16666666666667,249.5
C001807,0.289,5181.0,1497.309,47-1C-051,SILVER BOW,47-1C-051,004+0.444,004+0.733,U-1807,6,863.5,249.5515
C045001,28.851,173.0,4991.223,913782N,SANDERS,913782N,000+0.000,028+0.851,L-45-1,20,8.65,249.56115
C000209,1.509,2150.5,3245.1045,15-7-013,FLATHEAD,15-7-013,003+0.341,004+0.851,S-209,13,165.42307692307693,249.62342307692307
C000011,0.89667623,2506.0,2247.07063238,34-2A-015,PARK,34-2A-015,056+0.801,057+0.779,N-11,9,278.44444444444446,249.6745147088889
C000013,0.088,5682.333333333333,500.0453333333333,29-4-011,MADISON,29-4-011,048+0.801,048+0.889,P-13,2,2841.1666666666665,250.02266666666665
C000052,5.918,4268.0,25258.024,A-073,LAKE,A-073,000+0.218,006+0.142,P-52,101,42.257425742574256,250.07944554455446
C000005,3.332,7656.0,25509.791999999998,24-2-021,LAKE,24-2-021,060+0.936,064+0.287,N-5,102,75.05882352941177,250.09599999999998
C000444,10.33,97.0,1002.01,18-3-009,GLACIER,18-3-009,009+0.435,019+1.259,S-444,4,24.25,250.5025
C007402,0.292,858.0,250.53599999999997,34-2A-020,PARK,34-2A-020,000+0.351,000+0.643,U-7402,1,858.0,250.53599999999997
C000005,0.364,13771.666666666666,5012.886666666666,24-2-019,LAKE,24-2-019,060+0.095,060+0.460,N-5,20,688.5833333333333,250.64433333333332
C000001,1.538,1630.6666666666667,2507.9653333333335,51-3-004,GLACIER,51-3-004,261+0.304,262+0.839,N-1,10,163.06666666666666,250.79653333333334
C005816,0.18,4180.0,752.4,25-7C-079,LEWIS AND CLARK,25-7C-079,001+0.567,001+0.747,U-5816,3,1393.3333333333333,250.79999999999998
C000518,0.047,5338.666666666667,250.91733333333335,22-2-017,JEFFERSON,22-2-017,000+0.000,000+0.047,S-518,1,5338.666666666667,250.91733333333335
C006904,0.308,5707.25,1757.833,56-4B-020,YELLOWSTONE,56-4B-020,000+0.000,000+0.308,U-6904,7,815.3214285714286,251.119
C000024,4.49698121,1453.0,6534.113698130001,25-4-004,LEWIS AND CLARK,25-4-004,082+0.983,087+0.493,N-24,26,55.88461538461539,251.31206531269234
C000087,6.465,350.0,2262.75,16-5-012,GALLATIN,16-5-012,014+0.288,020+0.754,P-87,9,38.888888888888886,251.41666666666666
C001012,0.495,2540.0,1257.3,56-4A-291,YELLOWSTONE,56-4A-291,002+0.469,002+0.964,U-1012,5,508.0,251.45999999999998
C000057,0.27,931.3333333333334,251.46000000000004,28-4-002,DAWSON,28-4-002,289+0.830,290+0.109,N-57,1,931.3333333333334,251.46000000000004
C229322,0.271,1857.25,503.31475000000006,02-1-033,BIG HORN,02-1-033,000+0.000,000+0.271,R090W495OFA,2,928.625,251.65737500000003
C000201,3.037,746.0,2265.602,42-2-009,RICHLAND,42-2-009,057+0.819,060+0.780,P-201,9,82.88888888888889,251.73355555555554
C000094,0.23370159,4313.0,1007.95495767,52-2-002,TREASURE,52-2-002,067+0.742,067+0.975,I-94,4,1078.25,251.9887394175
C005207,1.915,1711.0,3276.565,07-2A-072,CASCADE,07-2A-072,001+0.573,003+0.489,U-5207,13,131.6153846153846,252.04346153846154
C025001,1.251,1008.0,1261.0079999999998,25-7A-065,LEWIS AND CLARK,25-7A-065,006+0.076,007+0.327,L-25-34,5,201.6,252.20159999999996
C000015,4.53254618,3172.0,14377.23648296,22-2-006,JEFFERSON,22-2-006,160+0.124,164+0.659,I-15,57,55.64912280701754,252.23221899929823
C001029,0.7908619,11163.0,8828.3913897,56-4A-248,YELLOWSTONE,56-4A-248,000+0.573,001+0.364,U-1029,35,318.9428571428571,252.23975399142859
C000004,0.274,5524.666666666667,1513.7586666666668,56-4B-008,YELLOWSTONE,56-4B-008,057+0.884,058+0.177,N-4,6,920.7777777777778,252.29311111111113
C251111,0.364,2080.5,757.302,25-7-034,LEWIS AND CLARK,25-7-034,000+0.000,000+0.364,R015N194ONA,3,693.5,252.434
C000039,6.47465648,741.0,4797.72045168,44-8-002,ROSEBUD,44-8-002,003+0.694,010+0.167,P-39,19,39.0,252.51160272
C025602,2.712,1117.75,3031.338,25-7A-025,LEWIS AND CLARK,25-7A-025,003+0.487,006+0.199,L-25-602,12,93.14583333333333,252.6115
C000231,0.51982198,5349.0,2780.5277710200003,25-7C-086,LEWIS AND CLARK,25-7C-086,000+0.000,000+0.520,U-5820,11,486.27272727272725,252.7752519109091
C001022,0.675,7867.333333333333,5310.45,56-4A-220,YELLOWSTONE,56-4A-220,000+0.762,001+0.437,N-114,21,374.6349206349206,252.87857142857143
C000275,0.60187651,2101.0,1264.5425475099998,39-3-028,POWELL,39-3-028,002+0.302,002+0.904,S-275,5,420.2,252.90850950199996
C022926,1.77,1716.0,3037.32,22-2-024,JEFFERSON,22-2-024,000+0.000,001+0.770,X-22926,12,143.0,253.11
C249070,0.716,1060.75,759.497,56-4A-338,YELLOWSTONE,56-4A-338,000+0.000,000+0.716,L-56-348,3,353.5833333333333,253.16566666666665
C228238,0.385,657.6666666666666,253.20166666666665,25-7-023,LEWIS AND CLARK,25-7-023,000+0.000,000+0.385,R015N190OFA,1,657.6666666666666,253.20166666666665
C006714,0.13855475,5484.0,759.834249,15-7C-023,FLATHEAD,15-7C-023,000+0.863,001+0.001,U-6714,3,1828.0,253.278083
C005807,0.05288802,14376.0,760.3181755200001,25-7C-048,LEWIS AND CLARK,25-7C-048,001+0.782,001+0.835,N-127,3,4792.0,253.43939184
C005237,0.238,2130.0,506.94,07-2A-280,CASCADE,07-2A-280,000+0.000,000+0.238,U-5237,2,1065.0,253.47
C056507,0.577,1757.6666666666667,1014.1736666666667,56-4A-369,YELLOWSTONE,56-4A-369,007+0.367,007+0.944,L-56-507,4,439.4166666666667,253.54341666666667
C005809,0.965,9462.0,9130.83,25-7B-009,LEWIS AND CLARK,25-7B-009,002+0.876,003+0.841,U-5809,36,262.8333333333333,253.63416666666666
C000231,1.01068077,3013.0,3045.18116001,25-7A-088,LEWIS AND CLARK,25-7A-088,004+0.088,005+0.114,U-5820,12,251.08333333333334,253.7650966675
C001004,0.86481238,22016.0,19039.70935808,56-4A-092,YELLOWSTONE,56-4A-092,003+0.094,003+0.959,U-1004,75,293.5466666666667,253.86279144106666
C003221,0.56996734,2673.0,1523.52269982,53-4-029,VALLEY,53-4-029,000+0.000,000+0.570,L-53-1400,6,445.5,253.92044997000002
C056506,1.453,2273.0,3302.6690000000003,087372J,YELLOWSTONE,087372J,005+0.013,006+0.466,L-56-506,13,174.84615384615384,254.05146153846155
C000052,0.685,11135.0,7627.475,15-7B-087,FLATHEAD,15-7B-087,049+0.771,050+0.610,P-52,30,371.1666666666667,254.24916666666667
C000495,0.499,3566.6666666666665,1779.7666666666667,56-4A-280,YELLOWSTONE,56-4A-280,000+0.000,000+0.499,L-56-730,7,509.5238095238095,254.25238095238095
C000089,0.537,6161.5,3308.7255,01-4A-007,BEAVERHEAD,01-4A-007,000+0.703,001+0.240,P-89,13,473.96153846153845,254.51734615384615
C004496,1.2647611,604.0,763.9157044000001,25-7C-115,LEWIS AND CLARK,25-7C-115,000+0.000,001+0.265,L-25-2467,3,201.33333333333334,254.63856813333337
C000424,0.086,5925.0,509.54999999999995,15-7B-046,FLATHEAD,15-7B-046,000+0.000,000+0.086,U-6706,2,2962.5,254.77499999999998
C000094,0.29274056,4354.0,1274.59239824,52-2-001,TREASURE,52-2-001,052+0.850,053+0.115,I-94,5,870.8,254.918479648
C000331,4.239,421.0,1784.619,07-2-017,CASCADE,07-2-017,001+0.726,005+0.983,S-331,7,60.142857142857146,254.9455714285714
C077433,0.406,628.0,254.96800000000002,11-5A-057,DAWSON,11-5A-057,000+0.000,000+0.406,U-5012,1,628.0,254.96800000000002
C224588,1.013,2265.3333333333335,2294.7826666666665,104007M,YELLOWSTONE,104007M,000+0.000,001+0.013,L-56-3892,9,251.70370370370372,254.97585185185184
C228366,0.63557599,803.0,510.36751997,47-1-052,SILVER BOW,47-1-052,000+0.000,000+0.636,R015S121ONA,2,401.5,255.183759985
C000005,0.133,7683.0,1021.839,15-4A-023,FLATHEAD,15-4A-023,127+0.682,127+0.815,N-5,4,1920.75,255.45975
C000005,0.50377836,26892.0,13547.60765712,15-7B-080,FLATHEAD,15-7B-080,114+0.853,115+0.370,N-5,53,507.39622641509436,255.61523881358488
C000424,3.718,1789.0,6651.5019999999995,15-4-005,FLATHEAD,15-4-005,013+0.408,017+0.124,S-424,26,68.8076923076923,255.82699999999997
C115005,10.288,1119.0,11512.272,15-4A-083,FLATHEAD,15-4A-083,000+0.000,010+0.288,L-15-5,45,24.866666666666667,255.82826666666668
C000007,0.85,6622.333333333333,5628.983333333333,41-2A-001,RAVALLI,41-2A-001,043+0.223,044+0.058,N-7,22,301.0151515151515,255.86287878787877
C229285,0.28492705,898.0,255.86449090000002,16-1-039,GALLATIN,16-1-039,000+0.000,000+0.285,R090W288ONA,1,898.0,255.86449090000002
C000007,2.088,9804.0,20470.752,41-2A-026,RAVALLI,41-2A-026,044+0.540,046+0.627,N-7,80,122.55,255.8844
C000084,1.26,9952.0,12539.52,16-3A-009,GALLATIN,16-3A-009,027+0.782,029+0.078,P-84,49,203.10204081632654,255.90857142857143
C000263,3.09,1660.0,5129.4,32-3-017,MISSOULA,32-3-017,011+0.602,014+0.707,S-263,20,83.0,256.46999999999997
C005205,0.20392346,6299.0,1284.51387454,07-2A-056,CASCADE,07-2A-056,002+0.546,002+0.750,U-5205,5,1259.8,256.90277490799997
C000325,4.773,215.33333333333334,1027.786,03-3-005,BLAINE,03-3-005,000+0.042,003+0.851,S-325,4,53.833333333333336,256.9465
C005205,0.851,15405.0,13109.654999999999,07-2A-058,CASCADE,07-2A-058,003+0.421,004+0.274,N-102,51,302.05882352941177,257.05205882352936
C000358,8.57069947,240.0,2056.9678728,37-1-008,PONDERA,37-1-008,009+0.150,017+0.667,S-358,8,30.0,257.1209841
C000081,8.415,275.0,2314.1249999999995,14-3-007,FERGUS,14-3-007,019+0.470,027+0.887,P-81,9,30.555555555555557,257.12499999999994
C000359,4.573,563.0,2574.599,29-2-007,MADISON,29-2-007,006+0.448,011+0.014,S-359,10,56.3,257.4599
C000345,2.005,2826.0,5666.13,16-3A-020,GALLATIN,16-3A-020,001+0.024,003+0.030,S-345,22,128.45454545454547,257.55136363636365
C001011,0.84596918,4872.0,4121.56184496,56-4A-036,YELLOWSTONE,56-4A-036,002+0.867,003+0.713,U-1011,16,304.5,257.59761531
C000078,10.779,2511.0,27066.069,48-2-005,STILLWATER,48-2-005,032+0.768,043+0.641,P-78,105,23.914285714285715,257.7720857142857
C228622,0.173,1490.25,257.81325,11-5-014,DAWSON,11-5-014,000+0.000,000+0.173,R094W213OFA,1,1490.25,257.81325
C000025,0.189,5465.0,1032.885,43-3-020,ROOSEVELT,43-3-020,052+0.673,053+0.059,P-25,4,1366.25,258.22125
C000232,5.07572606,407.0,2065.82050642,21-4A-020,HILL,21-4A-020,003+0.267,008+0.466,S-232,8,50.875,258.2275633025
C001028,0.90857267,2558.0,2324.12888986,56-4A-321,YELLOWSTONE,56-4A-321,001+0.177,002+0.085,U-1028,9,284.22222222222223,258.2365433177778
C000005,0.35263574,4394.0,1549.48144156,24-2-004,LAKE,24-2-004,081+0.167,081+0.520,N-5,6,732.3333333333334,258.24690692666667
C224696,0.671,2695.6666666666665,1808.7923333333333,56-2-047,YELLOWSTONE,56-2-047,000+0.089,000+0.761,P-265,7,385.0952380952381,258.39890476190476
C000285,5.743,225.0,1292.1750000000002,04-2-009,BROADWATER,04-2-009,000+0.000,005+0.728,S-285,5,45.0,258.43500000000006
C005815,0.163,1588.0,258.844,25-7C-070,LEWIS AND CLARK,25-7C-070,000+0.426,000+0.589,L-25-3480,1,1588.0,258.844
C063487,0.434,6560.75,2847.3655,56-4A-256,YELLOWSTONE,56-4A-256,000+0.000,000+0.434,L-56-2407,11,596.4318181818181,258.8514090909091
C006714,0.14160611,5484.0,776.5679072400001,15-7C-023,FLATHEAD,15-7C-023,001+0.071,001+0.213,U-6714,3,1828.0,258.85596908
C000001,0.378,23973.0,9061.794,15-7B-005,FLATHEAD,15-7B-005,121+0.745,122+0.119,N-1,35,684.9428571428572,258.9084
C000002,0.31886034,1625.0,518.1480525000001,09-2A-010,CUSTER,09-2A-010,003+0.213,003+0.531,N-2,2,812.5,259.07402625000003
C039208,2.096,247.33333333333334,518.4106666666667,25-7A-026,LEWIS AND CLARK,25-7A-026,000+0.000,002+0.096,L-25-604,2,123.66666666666667,259.20533333333333
C006724,0.17053654,4566.0,778.66984164,15-7C-058,FLATHEAD,15-7C-058,000+0.208,000+0.378,U-6724,3,1522.0,259.55661388
C000014,10.80550461,457.0,4938.11560677,30-4-003,WHEATLAND,30-4-003,077+0.228,088+0.025,P-14,19,24.05263157894737,259.90082140894737
C228993,0.257,1012.75,260.27675,39-3-045,POWELL,39-3-045,000+0.000,000+0.257,R090E184ONA,1,1012.75,260.27675
C000042,1.99551961,261.0,520.83061821,28-5-010,GARFIELD,28-5-010,000+0.000,001+1.001,P-42,2,130.5,260.415309105
C000438,6.09383161,171.0,1042.04520531,53-8-006,VALLEY,53-8-006,000+0.000,006+0.108,S-438,4,42.75,260.5113013275
