CORRIDOR,SEC_LNT_MI,TYC_AADT,MILES_DRIVEN,LOCATION,COUNTY,SITE_ID,CORR_MP,CORR_ENDMP,DEPT_ID,CRASHES
C000029,0.179,17742.0,3175.8179999999998,47-1C-103,SILVER BOW,47-1C-103,085+0.304,085+0.483,N-29,9
C000029,0.369,10325.0,3809.9249999999997,47-1C-104,SILVER BOW,47-1C-104,084+0.461,084+0.830,N-29,1
C000029,0.204,12005.0,2449.02,47-1C-112,SILVER BOW,47-1C-112,084+0.830,085+0.007,N-29,2
C000029,0.297,17136.0,5089.392,47-1C-113,SILVER BOW,47-1C-113,085+0.007,085+0.304,N-29,5
C000029,0.381,2608.0,993.648,47-1C-118,SILVER BOW,47-1C-118,082+0.709,083+0.125,P-29,2
C000029,6.708,2195.0,14724.060000000001,W-117,MADISON,W-117,043+0.188,049+0.910,N-29,1
C000030,7.36,485.0,3569.6000000000004,46-2-005,SHERIDAN,46-2-005,000+0.000,007+0.102,P-30,4
C000030,13.474,309.0,4163.466,46-2-006,SHERIDAN,46-2-006,007+0.102,020+0.610,P-30,1
C000031,9.24,200.0,1848.0,53-2-001,VALLEY,53-2-001,035+0.898,045+0.153,P-31,2
C000031,9.11,994.0,9055.34,53-4-006,VALLEY,53-4-006,003+0.861,012+0.963,P-31,2
C000031,1.445,699.0,1010.0550000000001,53-4-010,VALLEY,53-4-010,000+0.000,001+0.386,P-31,1
C000032,6.359,285.0,1812.315,10-2-002,DANIELS,10-2-002,040+0.392,046+0.728,P-32,1
C000032,18.471,229.0,4229.859,43-1-001,ROOSEVELT,43-1-001,016+0.620,035+0.189,P-32,2
C000033,24.658,346.0,8531.668,27-2-005,LINCOLN,27-2-005,029+0.490,053+0.850,P-33,4
C000033,7.628,612.0,4668.336,27-2-006,LINCOLN,27-2-006,053+0.850,061+0.465,P-33,2
C000033,4.451,1699.0,7562.249,27-2-007,LINCOLN,27-2-007,061+0.465,065+0.850,P-33,3
C000033,6.178,1364.0,8426.792,27-3A-004,LINCOLN,27-3A-004,002+0.475,008+0.718,P-33,3
C000033,4.9,1092.0,5350.8,27-4-001,LINCOLN,27-4-001,008+0.718,013+0.637,P-33,2
C000033,13.088,458.0,5994.303999999999,27-4-002,LINCOLN,27-4-002,016+0.478,029+0.490,P-33,1
C000034,3.066,573.0,1756.818,46-1-004,SHERIDAN,46-1-004,000+0.140,003+0.197,N-34,2
C000034,3.09,350.0,1081.5,46-1-006,SHERIDAN,46-1-006,012+0.263,015+0.343,N-34,2
C000035,3.406,2703.0,9206.418,31-1-005,MINERAL,31-1-005,000+0.049,003+0.361,P-35,6
C000035,4.326,2023.0,8751.498,31-1-006,MINERAL,31-1-006,003+0.361,007+0.678,P-35,2
C000035,10.237,2023.0,20709.451,31-1-006,SANDERS,31-1-006,007+0.678,017+0.951,P-35,8
C000035,3.539,2131.0,7541.609,45-6-006,SANDERS,45-6-006,017+0.951,021+0.525,P-35,1
C000036,6.791,1675.0,11374.925000000001,24-1-001,FLATHEAD,24-1-001,033+0.425,040+0.243,P-36,4
C000036,5.552,1675.0,9299.599999999999,24-1-001,LAKE,24-1-001,040+0.243,045+0.767,P-36,5
C000036,0.973,2088.0,2031.624,24-1-002,LAKE,24-1-002,045+0.767,046+0.738,P-36,1
C000036,11.706,1573.0,18413.538,45-4-005,SANDERS,45-4-005,000+0.000,011+0.730,P-36,17
C000036,4.628,1313.0,6076.564,45-5-001,SANDERS,45-5-001,011+0.730,016+0.329,P-36,4
C000036,2.629,2090.0,5494.61,45-5-002,SANDERS,45-5-002,016+0.329,018+0.982,P-36,6
C000036,6.501,2181.0,14178.681,45-5-003,SANDERS,45-5-003,018+0.982,025+0.490,P-36,3
C000036,5.684,1877.0,10668.868,45-5-004,SANDERS,45-5-004,025+0.490,031+0.178,P-36,6
C000036,1.749,1877.0,3282.873,45-5-004,FLATHEAD,45-5-004,031+0.674,033+0.425,P-36,2
C000037,0.144,2397.0,345.16799999999995,02-5-001,ROSEBUD,02-5-001,000+0.000,000+0.144,N-37,1
C000037,0.582,2397.0,1395.0539999999999,02-5-001,BIG HORN,02-5-001,000+0.549,001+0.326,N-37,1
C000037,5.334,2397.0,12785.598,02-5-001,BIG HORN,02-5-001,001+0.326,006+0.431,N-37,3
C000037,2.179,2397.0,5223.062999999999,02-5-001,BIG HORN,02-5-001,010+0.565,012+0.743,N-37,1
C000037,4.395,2397.0,10534.814999999999,02-5-001,BIG HORN,02-5-001,012+0.743,017+0.130,N-37,1
C000037,0.868,2505.0,2174.34,02-5-002,BIG HORN,02-5-002,021+0.290,022+0.154,N-37,1
C000037,13.31,2811.0,37414.41,02-5-003,BIG HORN,02-5-003,023+0.594,036+0.990,N-37,3
C000037,1.362,2305.0,3139.4100000000003,38-1-002,POWDER RIVER,38-1-002,066+0.214,067+0.584,N-37,1
C000037,9.188,2197.0,20186.036,38-1-003,POWDER RIVER,38-1-003,084+0.856,094+0.021,N-37,2
C000037,9.465,1878.0,17775.27,38-2-006,POWDER RIVER,38-2-006,094+0.021,103+0.522,N-37,1
C000037,3.996,2835.0,11328.66,44-8-010,ROSEBUD,44-8-010,042+0.366,046+0.347,N-37,4
C000037,2.686,2126.0,5710.436,44-8-011,ROSEBUD,44-8-011,050+0.697,053+0.379,N-37,2
C000037,7.521,2126.0,15989.646,44-8-011,ROSEBUD,44-8-011,053+0.379,060+0.880,N-37,6
C000037,0.179,2126.0,380.554,44-8-011,ROSEBUD,44-8-011,060+0.880,061+0.061,N-37,1
C000037,0.998,2126.0,2121.748,44-8-011,ROSEBUD,44-8-011,061+0.061,062+0.071,N-37,3
C000037,0.63,2126.0,1339.38,44-8-011,ROSEBUD,44-8-011,062+0.071,062+0.701,N-37,2
C000037,0.537,3850.0,2067.4500000000003,44-8-013,ROSEBUD,44-8-013,040+0.684,041+0.221,N-37,1
C000037,0.692,3850.0,2664.2,44-8-013,ROSEBUD,44-8-013,041+0.221,041+0.913,N-37,2
C000037,0.266,3515.0,934.99,44-8-016,ROSEBUD,44-8-016,042+0.100,042+0.366,N-37,1
C000037,17.253,1478.0,25499.934,A-063,POWDER RIVER,A-063,067+0.584,084+0.856,N-37,8
C000038,1.055,15001.0,15826.054999999998,15-4A-010,FLATHEAD,15-4A-010,000+0.000,001+0.067,N-38,15
C000038,3.088,13795.0,42598.96,15-4A-011,FLATHEAD,15-4A-011,001+0.067,004+0.135,N-38,18
C000038,0.31,13795.0,4276.45,15-4A-011,FLATHEAD,15-4A-011,004+0.135,004+0.445,N-38,2
C000038,0.053,13795.0,731.135,15-4A-011,FLATHEAD,15-4A-011,004+0.445,004+0.498,N-38,2
C000039,3.554,798.0,2836.0919999999996,44-7-001,ROSEBUD,44-7-001,018+0.271,021+0.823,P-39,4
C000039,14.73,787.0,11592.51,44-7-014,ROSEBUD,44-7-014,025+0.367,040+0.097,P-39,5
C000039,3.253,1083.0,3522.9990000000003,44-8-001,ROSEBUD,44-8-001,000+0.452,003+0.694,P-39,1
C000039,6.475,671.0,4344.724999999999,44-8-002,ROSEBUD,44-8-002,003+0.694,010+0.167,P-39,3
C000039,8.104,671.0,5437.784,44-8-003,ROSEBUD,44-8-003,010+0.167,018+0.271,P-39,1
C000039,0.452,2490.0,1125.48,44-8-014,ROSEBUD,44-8-014,000+0.000,000+0.452,P-39,1
C000039,11.043,833.0,9198.819,A-049,ROSEBUD,A-049,040+0.097,051+0.171,P-39,5
C000041,13.935,1408.0,19620.48,39-2-004,POWELL,39-2-004,013+0.558,027+0.622,P-41,10
C000041,4.993,1674.0,8358.282000000001,39-2-005,POWELL,39-2-005,027+0.622,032+0.770,P-41,2
C000041,13.531,1594.0,21568.414,39-3-009,POWELL,39-3-009,000+0.000,013+0.558,P-41,7
C000042,22.084,153.0,3378.852,28-3-001,MCCONE,28-3-001,005+0.168,027+0.251,P-42,3
C000042,3.575,912.0,3260.4,53-4-011,VALLEY,53-4-011,069+0.681,073+0.254,P-42,2
C000042,2.312,1145.0,2647.24,53-4-021,VALLEY,53-4-021,073+0.346,075+0.660,P-42,1
C000042,0.147,1567.0,230.349,53-4-023,VALLEY,53-4-023,075+0.883,076+0.029,P-42,1
C000042,10.776,767.0,8265.192,53-7-002,VALLEY,53-7-002,058+0.916,069+0.681,P-42,3
C000043,5.338,851.0,4542.638,14-4-001,FERGUS,14-4-001,009+0.485,014+0.852,N-43,1
C000043,9.966,468.0,4664.088,14-4-002,FERGUS,14-4-002,014+0.852,024+0.803,N-43,6
C000043,10.667,436.0,4650.812,14-4-003,FERGUS,14-4-003,024+0.803,035+0.487,N-43,5
C000043,7.345,382.0,2805.79,14-4-004,FERGUS,14-4-004,035+0.487,042+0.849,N-43,1
C000043,0.16,5189.0,830.24,14-6A-013,FERGUS,14-6A-013,000+0.000,000+0.160,N-43,4
C000043,0.153,5834.0,892.602,14-6A-014,FERGUS,14-6A-014,000+0.160,000+0.314,N-43,1
C000043,0.27,3670.0,990.9000000000001,14-6A-015,FERGUS,14-6A-015,000+0.314,000+0.584,N-43,8
C000043,0.891,1978.0,1762.3980000000001,14-6A-066,FERGUS,14-6A-066,001+0.852,002+0.757,N-43,2
C000043,4.562,1346.0,6140.452,A-013,FERGUS,A-013,004+0.919,009+0.485,N-43,4
C000044,8.522,836.0,7124.392,37-1-002,PONDERA,37-1-002,000+0.000,008+0.525,P-44,1
C000044,1.763,1097.0,1934.011,37-1-003,PONDERA,37-1-003,011+0.522,013+0.286,P-44,1
C000044,5.6,1423.0,7968.799999999999,37-1-004,PONDERA,37-1-004,014+0.255,019+0.887,P-44,2
C000044,7.986,1380.0,11020.68,37-1-005,PONDERA,37-1-005,019+0.887,027+0.869,P-44,7
C000044,0.6,1172.0,703.1999999999999,37-1-011,PONDERA,37-1-011,013+0.286,013+0.885,P-44,1
C000044,0.365,1567.0,571.955,37-1-012,PONDERA,37-1-012,013+0.885,014+0.255,P-44,1
C000044,3.005,968.0,2908.8399999999997,37-1-018,PONDERA,37-1-018,008+0.525,011+0.522,P-44,4
C000045,12.008,661.0,7937.288,49-1-001,SWEET GRASS,49-1-001,016+0.209,028+0.269,P-45,5
C000045,14.763,1341.0,19797.183,49-3A-007,SWEET GRASS,49-3A-007,001+0.429,016+0.209,P-45,5
C000045,1.455,1699.0,2472.045,49-3A-012,SWEET GRASS,49-3A-012,000+0.000,001+0.429,P-45,4
C000045,11.185,706.0,7896.610000000001,54-2-006,WHEATLAND,54-2-006,031+0.316,042+0.521,P-45,1
C000046,24.13,461.0,11123.93,01-1-001,BEAVERHEAD,01-1-001,001+0.070,025+0.093,P-46,5
C000046,0.934,631.0,589.354,01-1-002,BEAVERHEAD,01-1-002,025+0.093,026+0.189,P-46,3
C000046,15.122,353.0,5338.066,01-1-004,BEAVERHEAD,01-1-004,026+0.717,041+0.939,P-46,2
C000046,9.891,616.0,6092.856,01-2-002,BEAVERHEAD,01-2-002,064+0.904,075+0.074,P-46,2
C000046,12.362,485.0,5995.57,12-2-001,DEER LODGE,12-2-001,042+0.102,054+0.468,P-46,2
C000047,4.105,1407.0,5775.735000000001,12-1-008,DEER LODGE,12-1-008,001+0.724,005+0.884,P-47,5
C000047,0.268,1599.0,428.53200000000004,12-1B-005,DEER LODGE,12-1B-005,000+0.000,000+0.268,P-47,4
C000047,1.514,1599.0,2420.886,12-1B-005,DEER LODGE,12-1B-005,000+0.268,001+0.724,P-47,2
C000048,8.973,434.0,3894.282,02-1-001,BIG HORN,02-1-001,012+0.876,021+0.848,P-48,1
C000048,0.56,3018.0,1690.0800000000002,02-1-015,BIG HORN,02-1-015,000+0.587,000+1.147,P-48,1
C000049,6.269,2403.0,15064.407000000001,01-4-002,BEAVERHEAD,01-4-002,007+0.425,013+0.633,N-49,5
C000049,8.561,2403.0,20572.083,01-4-002,MADISON,01-4-002,013+0.633,022+0.252,N-49,8
C000049,3.91,2292.0,8961.720000000001,01-4-003,BEAVERHEAD,01-4-003,003+0.518,007+0.425,N-49,1
C000049,3.141,4366.0,13713.606,01-4-004,BEAVERHEAD,01-4-004,000+0.000,003+0.518,N-49,2
C000049,0.527,2865.0,1509.855,29-1-012,MADISON,29-1-012,027+0.049,027+0.576,N-49,1
C000049,4.808,2333.0,11217.064,29-3-005,MADISON,29-3-005,022+0.252,027+0.049,N-49,5
C000050,0.535,15991.0,8555.185000000001,16-3A-006,GALLATIN,16-3A-006,075+0.768,076+0.291,N-50,6
C000050,0.389,15991.0,6220.499,16-3A-006,GALLATIN,16-3A-006,076+0.377,076+0.766,N-50,2
C000050,3.294,13297.0,43800.318,16-3A-007,GALLATIN,16-3A-007,076+0.766,080+0.078,N-50,14
C000050,1.019,18742.0,19098.097999999998,16-3A-008,GALLATIN,16-3A-008,080+0.078,081+0.082,N-50,9
C000050,0.731,18742.0,13700.402,16-3A-008,GALLATIN,16-3A-008,081+0.169,081+0.900,N-50,13
C000050,2.931,25670.0,75238.77,16-3A-011,GALLATIN,16-3A-011,081+0.900,084+0.842,N-50,45
C000050,1.007,27335.0,27526.344999999998,16-3A-013,GALLATIN,16-3A-013,084+0.842,085+0.849,N-50,9
C000050,0.846,21283.0,18005.417999999998,16-3B-001,GALLATIN,16-3B-001,086+0.355,087+0.211,N-50,2
C000050,16.05,2325.0,37316.25,16-4-001,GALLATIN,16-4-001,028+0.309,044+0.374,N-50,18
C000050,3.554,8672.0,30820.287999999997,16-4-002,GALLATIN,16-4-002,044+0.374,047+0.954,N-50,7
C000050,6.539,2605.0,17034.094999999998,16-5-005,GALLATIN,16-5-005,008+0.376,015+0.031,N-50,4
C000050,0.241,6603.0,1591.3229999999999,16-5-007,GALLATIN,16-5-007,000+0.120,000+0.362,N-50,3
C000050,0.174,4422.0,769.428,16-5-008,GALLATIN,16-5-008,000+0.362,000+0.536,N-50,3
C000050,4.561,4098.0,18690.978,16-5-009,GALLATIN,16-5-009,000+0.669,004+0.869,N-50,4
C000050,3.485,3139.0,10939.414999999999,A-019,GALLATIN,A-019,004+0.869,008+0.376,N-50,3
C000050,20.708,8952.0,185378.01599999997,A-043,GALLATIN,A-043,047+0.954,068+0.641,N-50,55
C000050,7.088,10221.0,72446.448,W-107,GALLATIN,W-107,068+0.641,075+0.768,N-50,25
C000051,10.416,307.0,3197.712,11-1-001,DAWSON,11-1-001,016+0.783,027+0.251,P-51,2
C000051,10.612,307.0,3257.884,11-1-002,RICHLAND,11-1-002,032+0.576,043+0.247,P-51,1
C000051,8.316,238.0,1979.208,28-4-003,MCCONE,28-4-003,000+0.000,008+0.243,P-51,1
C000051,14.13,446.0,6301.9800000000005,42-3-001,RICHLAND,42-3-001,043+0.247,057+0.417,P-51,3
C000051,1.205,1556.0,1874.98,42-4A-020,RICHLAND,42-4A-020,069+0.757,071+0.043,P-51,1
C000051,12.493,622.0,7770.646000000001,W-148,RICHLAND,W-148,057+0.417,069+0.757,P-51,7
C000052,2.248,4786.0,10758.928000000002,15-7-007,LAKE,15-7-007,026+0.012,028+0.251,P-52,5
C000052,2.435,4786.0,11653.91,15-7-007,FLATHEAD,15-7-007,028+0.251,030+0.699,P-52,10
C000052,2.898,9246.0,26794.908,15-7-008,FLATHEAD,15-7-008,030+0.699,033+0.562,P-52,21
C000052,3.722,8419.0,31335.518,15-7-009,FLATHEAD,15-7-009,033+0.904,037+0.634,P-52,9
C000052,0.342,14496.0,4957.6320000000005,15-7-032,FLATHEAD,15-7-032,033+0.562,033+0.904,P-52,1
C000052,1.454,9273.0,13482.942,15-7A-001,FLATHEAD,15-7A-001,045+0.018,046+0.475,P-52,3
C000052,3.591,8165.0,29320.515000000003,15-7A-003,FLATHEAD,15-7A-003,041+0.430,045+0.018,P-52,4
C000052,3.779,7194.0,27186.126,15-7A-004,FLATHEAD,15-7A-004,037+0.634,041+0.430,P-52,14
C000052,0.244,16723.0,4080.412,15-7B-007,FLATHEAD,15-7B-007,050+0.790,051+0.032,P-52,5
C000052,0.131,16723.0,2190.713,15-7B-007,FLATHEAD,15-7B-007,051+0.032,051+0.163,P-52,1
C000052,2.997,11074.0,33188.778,15-7B-009,FLATHEAD,15-7B-009,046+0.475,049+0.782,P-52,21
C000052,0.685,12793.0,8763.205,15-7B-087,FLATHEAD,15-7B-087,049+0.782,050+0.617,P-52,4
C000052,0.173,13590.0,2351.0699999999997,15-7B-096,FLATHEAD,15-7B-096,050+0.617,050+0.790,P-52,5
C000052,10.27,3541.0,36366.07,24-2-008,LAKE,24-2-008,006+0.142,016+0.435,P-52,18
C000052,9.558,3060.0,29247.48,24-2-009,LAKE,24-2-009,016+0.435,026+0.012,P-52,13
C000052,0.198,8526.0,1688.1480000000001,24-2-034,LAKE,24-2-034,000+0.000,000+0.198,P-52,2
C000052,0.02,8526.0,170.52,24-2-034,LAKE,24-2-034,000+0.198,000+0.218,P-52,1
C000052,5.918,4324.0,25589.432,A-073,LAKE,A-073,000+0.218,006+0.142,P-52,19
C000053,0.269,2007.0,539.883,19-2-018,GOLDEN VALLEY,19-2-018,045+0.708,046+0.044,N-53,1
C000053,0.695,2207.0,1533.8649999999998,19-2-019,GOLDEN VALLEY,19-2-019,046+0.044,046+0.738,N-53,1
C000053,7.159,2427.0,17374.893,56-2-002,YELLOWSTONE,56-2-002,016+0.288,023+0.451,N-53,1
C000053,8.12,2138.0,17360.559999999998,56-2-003,YELLOWSTONE,56-2-003,023+0.451,031+0.575,N-53,2
C000053,8.268,2972.0,24572.496000000003,56-4-005,YELLOWSTONE,56-4-005,008+0.025,016+0.288,N-53,10
C000053,0.872,13976.0,12187.072,56-4A-023,YELLOWSTONE,56-4A-023,000+0.277,001+0.156,N-53,6
C000053,0.071,11726.0,832.5459999999999,56-4A-024,YELLOWSTONE,56-4A-024,001+0.298,001+0.369,N-53,1
C000053,0.147,12947.0,1903.2089999999998,56-4A-025,YELLOWSTONE,56-4A-025,001+0.369,001+0.516,N-53,12
C000053,0.068,12947.0,880.3960000000001,56-4A-025,YELLOWSTONE,56-4A-025,001+0.516,001+0.584,N-53,1
C000053,0.146,16646.0,2430.316,56-4A-026,YELLOWSTONE,56-4A-026,001+0.584,001+0.730,N-53,8
C000053,0.071,17471.0,1240.4409999999998,56-4A-027,YELLOWSTONE,56-4A-027,001+0.730,001+0.800,N-53,1
C000053,0.145,17471.0,2533.2949999999996,56-4A-027,YELLOWSTONE,56-4A-027,001+0.800,001+0.946,N-53,6
C000053,0.259,15878.0,4112.402,56-4A-028,YELLOWSTONE,56-4A-028,001+0.946,002+0.207,N-53,7
C000053,0.231,12553.0,2899.743,56-4A-029,YELLOWSTONE,56-4A-029,002+0.207,002+0.437,N-53,3
C000053,0.791,10872.0,8599.752,56-4A-031,YELLOWSTONE,56-4A-031,002+0.740,003+0.158,N-53,9
C000053,2.681,12249.0,32839.569,56-4A-032,YELLOWSTONE,56-4A-032,003+0.158,005+0.790,N-53,9
C000053,0.438,12292.0,5383.896,56-4A-033,YELLOWSTONE,56-4A-033,005+0.790,006+0.236,N-53,1
C000053,1.8,4602.0,8283.6,56-4A-034,YELLOWSTONE,56-4A-034,006+0.236,008+0.025,N-53,6
C000053,6.285,1940.0,12192.9,W-110,GOLDEN VALLEY,W-110,034+0.232,040+0.518,N-53,1
C000054,14.445,538.0,7771.41,38-2-010,POWDER RIVER,38-2-010,014+0.775,029+0.346,P-54,3
C000054,8.211,564.0,4631.004,38-5-001,POWDER RIVER,38-5-001,000+0.000,008+0.159,P-54,1
C000054,6.734,535.0,3602.69,38-5-002,POWDER RIVER,38-5-002,008+0.159,014+0.775,P-54,1
C000055,4.678,1858.0,8691.724,22-3-005,JEFFERSON,22-3-005,002+0.510,007+0.251,N-55,2
C000055,4.817,2969.0,14301.673,22-3-006,JEFFERSON,22-3-006,007+0.251,012+0.072,N-55,4
C000055,0.195,4880.0,951.6,22-3-014,JEFFERSON,22-3-014,012+0.486,012+0.681,N-55,1
C000055,0.323,3884.0,1254.532,22-3-015,JEFFERSON,22-3-015,012+0.681,012+1.004,N-55,1
C000055,0.033,3884.0,128.172,22-3-015,JEFFERSON,22-3-015,012+1.004,013+0.022,N-55,1
C000055,2.11,2070.0,4367.7,29-1-016,JEFFERSON,29-1-016,000+0.000,002+0.149,N-55,1
C000055,0.283,2070.0,585.81,29-1-016,SILVER BOW,29-1-016,002+0.149,002+0.432,N-55,2
C000056,5.349,1561.0,8349.789,27-3-008,LINCOLN,27-3-008,029+0.378,034+0.754,P-56,7
C000056,12.583,1062.0,13363.146,27-3-009,LINCOLN,27-3-009,016+0.706,029+0.378,P-56,6
C000056,4.641,781.0,3624.621,45-1-003,SANDERS,45-1-003,000+0.000,004+0.660,P-56,3
C000056,11.864,692.0,8209.888,45-1-004,SANDERS,45-1-004,004+0.660,016+0.537,P-56,1
C000057,1.198,2874.0,3443.0519999999997,07-2-024,CASCADE,07-2-024,005+0.865,007+0.070,N-57,4
C000057,3.348,2874.0,9622.152,07-2-024,JUDITH BASIN,07-2-024,007+0.070,010+0.428,N-57,8
C000057,6.737,873.0,5881.401,11-2-001,DAWSON,11-2-001,290+0.109,296+0.810,N-57,1
C000057,10.248,924.0,9469.152,11-4-002,DAWSON,11-4-002,312+0.519,322+0.694,N-57,1
C000057,2.242,2008.0,4501.936,11-5A-006,DAWSON,11-5A-006,322+0.694,324+0.919,N-57,3
C000057,0.596,1476.0,879.6959999999999,11-5A-007,DAWSON,11-5A-007,325+0.052,325+0.648,N-57,1
C000057,0.118,2650.0,312.7,11-5A-008,DAWSON,11-5A-008,325+0.810,325+0.928,N-57,1
C000057,0.269,6431.0,1729.939,11-5A-013,DAWSON,11-5A-013,326+0.227,326+0.496,N-57,1
C000057,0.342,8821.0,3016.782,11-5A-015,DAWSON,11-5A-015,327+0.373,327+0.715,N-57,1
C000057,0.152,4988.0,758.1759999999999,11-5A-016,DAWSON,11-5A-016,327+0.715,327+0.868,N-57,5
C000057,0.505,6352.0,3207.76,11-5A-017,DAWSON,11-5A-017,327+0.868,328+0.476,N-57,1
C000057,0.356,6283.0,2236.748,11-5A-019,DAWSON,11-5A-019,328+0.476,328+0.832,N-57,1
C000057,0.127,6283.0,797.941,11-5A-019,DAWSON,11-5A-019,328+0.832,328+0.959,N-57,1
C000057,0.482,5627.0,2712.214,11-5A-021,DAWSON,11-5A-021,328+0.959,329+0.358,N-57,2
C000057,0.058,5627.0,326.36600000000004,11-5A-021,DAWSON,11-5A-021,329+0.358,329+0.416,N-57,1
C000057,0.264,5312.0,1402.3680000000002,11-5A-056,DAWSON,11-5A-056,325+0.928,326+0.227,N-57,5
C000057,0.866,3335.0,2888.11,14-6-002,JUDITH BASIN,14-6-002,061+0.444,062+0.313,N-57,1
C000057,8.383,2319.0,19440.177,14-6-003,FERGUS,14-6-003,064+0.960,073+0.377,N-57,9
C000057,7.94,1295.0,10282.300000000001,14-6-005,FERGUS,14-6-005,086+0.079,094+0.079,N-57,12
C000057,10.504,1148.0,12058.591999999999,14-6-006,FERGUS,14-6-006,094+0.079,104+0.655,N-57,4
C000057,1.415,2925.0,4138.875,14-6A-001,FERGUS,14-6A-001,078+0.242,079+0.658,N-57,4
C000057,0.209,6369.0,1331.1209999999999,14-6A-004,FERGUS,14-6A-004,081+0.707,081+0.916,N-57,2
C000057,0.143,6369.0,910.7669999999999,14-6A-004,FERGUS,14-6A-004,081+0.916,082+0.046,N-57,3
C000057,0.205,5357.0,1098.185,14-6A-006,FERGUS,14-6A-006,082+0.115,082+0.320,N-57,2
C000057,2.969,2831.0,8405.239,14-6A-009,FERGUS,14-6A-009,083+0.167,086+0.079,N-57,3
C000057,0.413,4906.0,2026.1779999999999,14-6A-064,FERGUS,14-6A-064,081+0.293,081+0.707,N-57,8
C000057,8.292,1067.0,8847.564,14-7-005,FERGUS,14-7-005,104+0.655,112+0.985,N-57,6
C000057,6.641,553.0,3672.473,14-7-006,FERGUS,14-7-006,112+0.985,119+0.646,N-57,1
C000057,3.512,514.0,1805.168,14-7-007,FERGUS,14-7-007,119+0.646,123+0.306,N-57,2
C000057,20.882,462.0,9647.484,17-4-004,GARFIELD,17-4-004,218+0.054,238+0.930,N-57,1
C000057,0.187,789.0,147.543,17-4-013,GARFIELD,17-4-013,212+0.757,213+0.026,N-57,1
C000057,21.169,483.0,10224.627,17-6-001,GARFIELD,17-6-001,158+0.402,180+0.075,N-57,2
C000057,10.877,2361.0,25680.597,23-1-001,JUDITH BASIN,23-1-001,010+0.428,021+0.246,N-57,14
C000057,2.947,2753.0,8113.091,23-1-002,JUDITH BASIN,23-1-002,021+0.246,024+0.279,N-57,2
C000057,0.853,2753.0,2348.3089999999997,23-1-002,JUDITH BASIN,23-1-002,027+0.417,028+0.289,N-57,1
C000057,2.99,2753.0,8231.470000000001,23-1-002,JUDITH BASIN,23-1-002,029+0.359,032+0.390,N-57,3
C000057,6.102,2670.0,16292.34,23-2-013,JUDITH BASIN,23-2-013,036+0.616,042+0.717,N-57,5
C000057,6.943,2601.0,18058.743,23-4-001,JUDITH BASIN,23-4-001,042+0.717,049+0.860,N-57,3
C000057,5.012,2601.0,13036.212,23-4-001,JUDITH BASIN,23-4-001,049+0.860,054+0.879,N-57,3
C000057,3.752,2650.0,9942.8,23-4-002,JUDITH BASIN,23-4-002,054+0.879,058+0.732,N-57,4
C000057,9.065,971.0,8802.115,28-4-002,MCCONE,28-4-002,280+0.790,289+0.830,N-57,6
C000057,11.019,680.0,7492.92,28-5-001,MCCONE,28-5-001,248+0.603,259+0.559,N-57,2
C000057,7.969,610.0,4861.09,28-5-002,MCCONE,28-5-002,259+0.559,267+0.478,N-57,1
C000057,11.785,515.0,6069.275,35-2-001,PETROLEUM,35-2-001,123+0.969,135+0.783,N-57,2
C000057,9.361,680.0,6365.4800000000005,35-2-003,PETROLEUM,35-2-003,135+0.783,145+0.198,N-57,4
C000057,7.131,539.0,3843.609,35-3-001,PETROLEUM,35-3-001,145+0.198,152+0.372,N-57,2
C000057,5.337,502.0,2679.174,35-3-002,PETROLEUM,35-3-002,152+0.372,157+0.740,N-57,1
C000057,4.855,2589.0,12569.595000000001,A-012,FERGUS,A-012,073+0.377,078+0.242,N-57,2
C000057,12.327,509.0,6274.443,A-038,GARFIELD,A-038,199+0.753,212+0.074,N-57,1
C000057,1.361,2300.0,3130.3,W-114,JUDITH BASIN,W-114,032+0.971,034+0.246,N-57,2
C000057,2.324,2300.0,5345.2,W-114,JUDITH BASIN,W-114,034+0.246,036+0.616,N-57,1
C000057,5.977,2314.0,13830.778,W-126,CASCADE,W-126,000+0.000,005+0.865,N-57,8
C000058,8.007,1718.0,13756.026,18-2-001,GLACIER,18-2-001,017+0.278,025+0.543,P-58,3
C000058,7.029,1726.0,12132.054,18-2-002,GLACIER,18-2-002,031+0.504,038+0.575,P-58,2
C000058,5.582,2355.0,13145.609999999999,18-2-003,GLACIER,18-2-003,038+0.575,044+0.129,P-58,4
C000058,9.65,607.0,5857.55,18-4-009,GLACIER,18-4-009,002+0.547,012+0.221,P-58,3
C000059,6.933,639.0,4430.187,30-3-006,MEAGHER,30-3-006,037+1.038,044+0.916,P-59,1
C000059,4.6,653.0,3003.7999999999997,30-3-007,MEAGHER,30-3-007,044+0.916,049+0.503,P-59,2
C000059,7.874,718.0,5653.532,30-3-008,MEAGHER,30-3-008,049+0.503,057+0.368,P-59,1
C000059,4.156,1457.0,6055.2919999999995,34-1-001,PARK,34-1-001,004+0.697,008+0.862,P-59,5
C000059,0.217,1457.0,316.169,34-1-001,PARK,34-1-001,008+0.862,009+0.172,P-59,1
C000059,5.452,1457.0,7943.564,34-1-001,PARK,34-1-001,009+0.172,014+0.612,P-59,8
C000059,4.865,1271.0,6183.415,34-1-002,PARK,34-1-002,015+0.793,020+0.555,P-59,4
C000059,4.008,1140.0,4569.12,34-1-003,PARK,34-1-003,020+0.555,024+0.884,P-59,1
