YEAR,DEPT_ID,DEPT_RBD,SEC_LNT_MI,CORR_ID,CORR_RBD,CORRIDOR,CORR_MP,CORR_ENDMP,CORR_MIOFF,CORR_ENDMI,SITE_ID,TYC_CCS,TYC_REMARK,TYC_ACTEST,TYC_AADT,TYC_MC_NUM,TYC_RV_NUM,BUS_NUM,COMM_NUM,LG_TRK_NUM,TYC_MC,TYC_RV,TYC_BUS,TYC_COMM,TYC_LG_TRK,FACTOR_GRP,TYC_VC_GRP,FUT_FACT,TYC_DHV,FLEXESAL_P,FLEXESAL_N,RESAL_P,RESAL_N,ONE_WAY,NUM_LANES,COIN_RT,CNTY_NM,JCT_DESC,LINK_DESC,PCT_DH_SU,PCT_DH_CU,SEGMENT_KEY,ROUTE_NAME,SIGNED_ROUTE,SYSTEM,YEARS_WITH_DATA,TOTAL_CRASHES,COUNTY,CRASHES,MILES_DRIVEN,AVG_CRASHES,CARS_PER_ACC,MILES_PER_ACC,LOCATION,ROUTE_FILE_NAME
2023.0,I-15,A,5.669,C000015,A,C000015A,228+0.271,233+0.922,227.994,233.664,W-125,Yes,,A,4290.0,17.0,,44.0,962.0,707.0,4.0,,10.0,224.0,165.0,RURAL INNER INTERSTATE,1012.0,13.0,120.0,536.0,536.0,831.0,831.0,,2.0,,LEWIS AND CLARK,"JCT OFF RAMP AUGUSTA INTERCHANGE, EXIT 228","JCT OFF RAMP AUGUSTA INTERCHANGE, EXIT 228",12.917,8.333,C000015_228+0.271_233+0.922_I-15,,I-15,Interstate,1,64,LEWIS AND CLARK,64.0,24320.01,12.8,335.15625,1900.00078125,,I-15
2023.0,I-15,A,6.085,C000015,A,C000015A,233+0.922,239+0.969,233.664,239.749,25-5-003,,,A,4401.0,17.0,,44.0,962.0,707.0,4.0,,10.0,219.0,161.0,RURAL INNER INTERSTATE,1012.0,13.0,120.0,491.0,491.0,752.0,752.0,,2.0,,LEWIS AND CLARK,"JCT OFF RAMP CRAIG INTERCHANGE, EXIT 234","JCT OFF RAMP CRAIG INTERCHANGE, EXIT 234",12.917,8.333,C000015_233+0.922_239+0.969_I-15,,I-15,Interstate,1,55,LEWIS AND CLARK,55.0,26780.085,11.0,400.09090909090907,2434.5531818181817,,I-15
2023.0,I-15,A,0.09,C000015,A,C000015A,239+0.969,240+0.055,239.749,239.838,25-5-003,,,A,4332.25,17.0,,44.0,962.0,707.0,4.0,,10.0,219.0,161.0,RURAL INNER INTERSTATE,1012.0,13.0,120.0,491.0,491.0,752.0,752.0,,2.0,,CASCADE,,,12.917,8.333,C000015_239+0.969_240+0.055_I-15,,I-15,Interstate,4,2,CASCADE,2.0,389.9025,0.4,10830.625,974.75625,,I-15
2023.0,I-15,A,3.724,C000015,A,C000015A,240+0.055,243+0.758,239.838,243.562,25-5-003,,,A,4332.25,17.0,,44.0,962.0,707.0,4.0,,10.0,219.0,161.0,RURAL INNER INTERSTATE,1012.0,13.0,120.0,491.0,491.0,752.0,752.0,,2.0,,CASCADE,"JCT OFF RAMP DEARBORN INTERCHANGE, EXIT 240","JCT OFF RAMP DEARBORN INTERCHANGE, EXIT 240",12.917,8.333,C000015_240+0.055_243+0.758_I-15,,I-15,Interstate,4,64,CASCADE,64.0,16133.299,12.8,338.45703125,1260.413984375,,I-15
2023.0,I-15,A,3.336,C000015,A,C000015A,243+0.758,247+0.093,243.562,246.898,25-5-003,,,A,4332.25,17.0,,44.0,962.0,707.0,4.0,,10.0,219.0,161.0,RURAL INNER INTERSTATE,1012.0,13.0,120.0,491.0,491.0,752.0,752.0,,2.0,,CASCADE,"JCT OFF RAMP CANYON INTERCHANGE, EXIT 244","JCT OFF RAMP CANYON INTERCHANGE, EXIT 244",12.917,8.333,C000015_243+0.758_247+0.093_I-15,,I-15,Interstate,4,59,CASCADE,59.0,14452.386,11.8,367.1398305084746,1224.778474576271,,I-15
2023.0,I-15,A,2.767,C000015,A,C000015A,247+0.093,250+0.187,246.898,249.665,07-3-005,,,E,4435.0,17.0,,44.0,962.0,707.0,4.0,,10.0,217.0,159.0,RURAL INNER INTERSTATE,1012.0,13.0,120.0,491.0,491.0,752.0,752.0,,2.0,,CASCADE,"JCT OFF RAMP HARDY CREEK INTERCHANGE, EXIT 247","JCT OFF RAMP HARDY CREEK INTERCHANGE, EXIT 247",3.398,17.476,C000015_247+0.093_250+0.187_I-15,,I-15,Interstate,1,49,CASCADE,49.0,12271.645,9.8,452.55102040816325,1252.2086734693878,,I-15
2023.0,I-15,A,4.537,C000015,A,C000015A,250+0.187,254+0.724,249.665,254.202,07-3-005,,,E,4384.25,17.0,,44.0,962.0,707.0,4.0,,10.0,217.0,159.0,RURAL INNER INTERSTATE,1012.0,13.0,120.0,491.0,491.0,752.0,752.0,,2.0,,CASCADE,"JCT OFF RAMP TINTINGER INTERCHANGE, EXIT 250","JCT OFF RAMP TINTINGER INTERCHANGE, EXIT 250",3.398,17.476,C000015_250+0.187_254+0.724_I-15,,I-15,Interstate,4,83,CASCADE,83.0,19891.34225,16.6,264.1114457831325,1198.273629518072,,I-15
2023.0,I-15,A,1.416,C000015,A,C000015A,254+0.724,256+0.154,254.202,255.619,07-3-003,,,E,4379.0,17.0,,44.0,962.0,707.0,4.0,,10.0,220.0,161.0,RURAL INNER INTERSTATE,1012.0,13.0,120.0,491.0,491.0,752.0,752.0,,2.0,,CASCADE,"JCT OFF RAMP S CASCADE INTERCHANGE, EXIT 254","JCT OFF RAMP S CASCADE INTERCHANGE, EXIT 254",12.917,8.333,C000015_254+0.724_256+0.154_I-15,,I-15,Interstate,1,14,CASCADE,14.0,6200.664,2.8,1563.9285714285716,2214.522857142857,,I-15
2023.0,I-15,A,14.009,C000015,A,C000015A,256+0.154,270+0.161,255.619,269.628,07-3-002,,,E,4910.0,38.0,,46.0,888.0,764.0,8.0,,9.0,181.0,156.0,RURAL INNER INTERSTATE,1013.0,10.0,93.0,504.0,504.0,764.0,764.0,,2.0,,CASCADE,"JCT OFF RAMP N CASCADE INTERCHANGE, EXIT 256","JCT OFF RAMP N CASCADE INTERCHANGE, EXIT 256",1.986,11.552,C000015_256+0.154_270+0.161_I-15,,I-15,Interstate,1,122,CASCADE,122.0,68784.19,24.4,201.22950819672133,2819.024180327869,,I-15
2023.0,I-15,A,7.392,C000015,A,C000015A,270+0.161,277+0.545,269.628,277.019,07-2A-001,,,E,6289.0,38.0,,46.0,888.0,764.0,6.0,,7.0,141.0,121.0,UI,1013.0,10.0,93.0,506.0,506.0,765.0,765.0,,2.0,,CASCADE,"JCT OFF RAMP ULM INTERCHANGE, EXIT 270","JCT OFF RAMP ULM INTERCHANGE, EXIT 270",1.986,11.552,C000015_270+0.161_277+0.545_I-15,,I-15,Interstate,1,81,CASCADE,81.0,46488.288,16.2,388.2098765432099,2869.6474074074076,,I-15
